__mclCluster	name	PRWP
51.0	RASSF6	0.0
458.0	PDCD6IP	0.0
458.0	VPS4B	0.0
79.0	GNAO1	0.0
79.0	ADRA2A	0.0
100.0	UBA1	0.0
100.0	UBE2L3	0.0
459.0	RAMP2	0.0
459.0	CALCRL	0.0
460.0	CCNA1	0.0
460.0	HIST1H1A	0.0
103.0	SIRPA	0.0
103.0	CD47	0.0
21.0	MED23	0.0
461.0	NRAS	0.0
461.0	SHOC2	0.0
	DCTN1	
4.0	VCPIP1	0.0
462.0	CD2AP	0.0
462.0	MVB12A	0.0
70.0	MCC	0.0
70.0	CSNK1E	0.0
463.0	RUVBL2	0.0
463.0	ACTR8	0.0
	SNAI1	
432.0	STAT3	0.0
130.0	GSK3B	0.0
130.0	AKAP11	0.0
464.0	NMU	0.0
464.0	NMUR2	0.0
465.0	HAND2	0.0
465.0	HAND1	0.0
466.0	CD247	0.0
466.0	CD3E	0.0
467.0	TEC	0.0
467.0	DOK1	0.0
6.0	PIAS2	241628516.529
59.0	ARF1	0.0
59.0	PIP5K1A	0.0
40.0	CLNS1A	0.0
40.0	SNRPD3	0.0
4.0	ANKZF1	0.0
68.0	CUL2	235183987.663
41.0	IL1A	262242734.836
468.0	RFX1	0.0
468.0	RFX2	0.0
469.0	FANCA	0.0
469.0	FAAP100	0.0
1.0	WDTC1	230634657.581
4.0	ASPSCR1	0.0
470.0	CFI	0.0
470.0	CFH	0.0
471.0	SLC22A1	0.0
471.0	POU2AF1	0.0
472.0	CREM	0.0
472.0	FHL5	0.0
	STUB1	
473.0	RAN	0.0
473.0	NXF1	0.0
19.0	STRN	0.0
121.0	TGFBR1	0.0
121.0	SMURF1	0.0
474.0	MBP	0.0
9.0	TCEB3	0.0
475.0	NUP62	0.0
475.0	NUTF2	0.0
46.0	NCOA1	240566030.2
46.0	STAT6	240566030.2
7.0	FZR1	0.0
	CENPA	
369.0	AURKB	0.0
476.0	DDX3X	0.0
476.0	EIF4E	0.0
38.0	ZMYM2	0.0
477.0	STXBP3	0.0
477.0	STX4	0.0
140.0	ERCC2	0.0
330.0	RAD50	0.0
124.0	CDH2	0.0
	BTRC	
478.0	CSF2	0.0
478.0	CSF3R	0.0
479.0	PDS5B	0.0
479.0	RAD21	0.0
343.0	RBX1	0.0
8.0	FBXW8	0.0
	TUBA1A	
36.0	SYK	273566694.988
36.0	PLCG2	273566694.988
	NGFR	
	RIPK2	
	ASH2L	
	HCFC1	
16.0	CDC27	230634657.581
16.0	FBXO5	230634657.581
9.0	SPSB4	0.0
137.0	AP3D1	0.0
137.0	AP3B1	0.0
21.0	MED13	0.0
	ASB2	
	PSMA6	
480.0	FAS	0.0
480.0	CASP10	0.0
481.0	HRAS	236227386.05
481.0	PDE6D	236227386.05
1.0	DCAF4	230634657.581
216.0	CASP3	0.0
482.0	ABL1	0.0
482.0	MAP4K1	0.0
	E2F2	
	CDK3	
13.0	RNF25	0.0
337.0	SRC	0.0
483.0	TAF1	251578977.091
483.0	HMGB1	251578977.091
484.0	BCAR1	0.0
484.0	PTPRF	0.0
50.0	IFNAR1	0.0
447.0	EIF3H	0.0
	EIF3D	
485.0	YY1	230634657.581
485.0	INO80	230634657.581
486.0	MED12	0.0
486.0	MED4	0.0
444.0	PRKCB	0.0
131.0	GSK3A	0.0
17.0	NUP98	0.0
474.0	MAPK13	0.0
	MAPK8IP2	
61.0	FFAR1	0.0
407.0	TRIM5	0.0
	SMARCC1	
	COPS6	
	COPS2	
	RPS2	
	MED21	
	MED6	
47.0	MAPK14	0.0
328.0	E2F1	254690084.31
487.0	RLIM	0.0
488.0	MZB1	0.0
488.0	CASP2	0.0
7.0	CDC25B	0.0
	CBX4	
	PHC1	
129.0	ZBTB16	0.0
8.0	DCUN1D1	0.0
120.0	LRP1	0.0
120.0	APP	0.0
41.0	MYD88	262242734.836
41.0	IL1R1	262242734.836
81.0	EGLN1	0.0
81.0	FKBP8	0.0
489.0	VWF	0.0
489.0	GP1BA	0.0
307.0	ICAM1	0.0
276.0	ITGAM	0.0
7.0	H1F0	0.0
490.0	POLA2	0.0
490.0	PRIM2	0.0
491.0	DRP2	0.0
491.0	UTRN	0.0
34.0	PRKCA	230634657.581
34.0	DGKZ	230634657.581
492.0	GIP	0.0
492.0	GIPR	0.0
493.0	COPZ2	0.0
494.0	VIPR1	0.0
494.0	VIP	0.0
495.0	MAP3K1	0.0
495.0	CHUK	0.0
	PIN1	
163.0	SMAD3	0.0
141.0	SNTG1	230634657.581
69.0	SIAH1	0.0
8.0	FBXO11	0.0
4.0	VCP	0.0
263.0	AMFR	0.0
20.0	DPP4	230634657.581
20.0	CXCL10	230634657.581
29.0	RPL11	0.0
	CCT6A	
12.0	GNB1	0.0
496.0	TRAPPC3	0.0
496.0	TRAPPC8	0.0
58.0	JAK2	0.0
58.0	BCR	0.0
67.0	TSC22D4	0.0
497.0	LLGL2	0.0
497.0	PARD6A	0.0
	PCGF1	
160.0	RING1	0.0
185.0	RLN2	0.0
421.0	RXFP1	0.0
128.0	FAM175A	0.0
128.0	BRCC3	0.0
94.0	RBBP4	0.0
	PSMB1	
113.0	USP16	230634657.581
113.0	CDK1	230634657.581
	COPS3	
	CDKN1A	
498.0	PTPN11	0.0
498.0	PXN	0.0
499.0	COL5A1	0.0
499.0	COL5A3	0.0
28.0	SF3B2	0.0
28.0	SF3A2	0.0
500.0	SEPT2	0.0
500.0	SEPT7	0.0
501.0	PDHA1	0.0
501.0	PDK1	0.0
	RNF7	
	INSR	
502.0	TNFSF10	266918939.635
502.0	TNFRSF11B	266918939.635
	PSMA5	
503.0	THOC2	0.0
503.0	DDX39B	0.0
504.0	DMAP1	0.0
504.0	SRCAP	0.0
47.0	CCND3	0.0
47.0	RB1	0.0
	PSMB8	
	PSMA2	
	CCND1	
280.0	HDAC3	0.0
	RPS26	
	RPS12	
75.0	PAF1	0.0
	KAT5	
6.0	ACTL6A	241628516.529
505.0	RAD51C	230634657.581
505.0	XRCC2	230634657.581
506.0	RAD23A	0.0
506.0	XPC	0.0
487.0	UBE2D1	0.0
3.0	CHD3	0.0
	RPS29	
507.0	CDC20	230634657.581
132.0	TAF8	0.0
132.0	TAF10	0.0
493.0	COPG1	0.0
508.0	POLR2J	0.0
508.0	POLR2G	0.0
	PSMB5	
509.0	BANF1	0.0
509.0	TMPO	0.0
	KDM1A	
89.0	MBD3	0.0
	UBE2E2	
	MID1	
510.0	FANCG	0.0
510.0	XRCC3	0.0
139.0	IL20RA	0.0
139.0	IL20	0.0
511.0	BCL2L11	0.0
511.0	BAX	0.0
512.0	GUCY2C	0.0
512.0	GUCA2A	0.0
513.0	FGG	0.0
513.0	F13A1	0.0
22.0	SIN3A	0.0
22.0	IKZF3	0.0
30.0	OTUB1	0.0
71.0	RARA	0.0
514.0	ORC4	0.0
514.0	ORC1	0.0
173.0	UBE2D3	0.0
	BIRC3	
515.0	AP1M2	0.0
515.0	TGOLN2	0.0
72.0	ACTR1A	0.0
72.0	DCTN2	0.0
516.0	CCNT1	0.0
516.0	SUPT5H	0.0
517.0	SMN1	0.0
517.0	SNRPB2	0.0
114.0	ATG13	0.0
114.0	ULK1	0.0
17.0	KPNB1	0.0
17.0	KPNA6	0.0
	E2F3	
	TFDP2	
	TSLP	
	STAT5A	
518.0	MED25	0.0
518.0	MED1	0.0
82.0	F2RL2	0.0
82.0	JAM3	0.0
	RPLP0	
329.0	RPLP1	0.0
	COPE	
	COPB1	
9.0	FEM1B	0.0
9.0	TCEB1	0.0
111.0	NOD2	0.0
111.0	MAP3K7	0.0
3.0	NR0B2	0.0
57.0	EIF2B5	0.0
519.0	WASF1	0.0
519.0	CYFIP2	0.0
32.0	PRKCI	0.0
32.0	CDC42	0.0
56.0	BRCA1	691903972.743
56.0	MRPL36	691903972.743
249.0	CTNNB1	0.0
339.0	FBXW11	0.0
19.0	STRN3	0.0
19.0	STK24	0.0
6.0	SKP2	241628516.529
520.0	PCSK2	0.0
520.0	SCG5	0.0
521.0	SMARCE1	0.0
521.0	SMARCC2	0.0
1.0	DCAF12	230634657.581
1.0	DDB1	230634657.581
522.0	G3BP1	0.0
522.0	EIF4G1	0.0
	IRS1	
389.0	PIK3CA	0.0
45.0	PPP6C	0.0
45.0	PPP6R3	0.0
507.0	ANAPC2	230634657.581
	MAD2L1	
	SMARCD1	
	SMARCB1	
117.0	SENP3	0.0
117.0	PELP1	0.0
141.0	PGM5	230634657.581
141.0	DMD	230634657.581
42.0	EGFR	0.0
239.0	HSPA4	0.0
	COL1A2	
78.0	AMPH	0.0
78.0	SH3GL2	0.0
99.0	PROC	368488059.638
99.0	THBD	368488059.638
7.0	CDK2	0.0
183.0	MCM4	697140052.62
	F2	
248.0	SERPINA5	0.0
523.0	SIN3B	0.0
523.0	MAD1L1	0.0
	PSMA4	
	PSMB6	
	ARPC2	
	ARPC5L	
21.0	CDK8	0.0
21.0	MED14	0.0
524.0	WWOX	0.0
524.0	ERBB4	0.0
10.0	MST1R	0.0
10.0	CBL	0.0
124.0	CTNNA1	0.0
	APC	
525.0	GRIA2	0.0
525.0	GRIP1	0.0
270.0	UBE2I	0.0
129.0	HDAC4	0.0
14.0	TRAF6	0.0
	PSMB4	
90.0	PFDN4	0.0
90.0	VBP1	0.0
526.0	DCAF7	0.0
526.0	DYRK1A	0.0
527.0	MTOR	0.0
527.0	DEPTOR	0.0
528.0	E2F4	0.0
528.0	LIN9	0.0
	SF3B3	
393.0	TCERG1	0.0
33.0	MFNG	0.0
	PSMD13	
529.0	MAGED1	0.0
529.0	MSX2	0.0
93.0	MAPK1	230634657.581
77.0	SHC1	0.0
	PRKCD	
24.0	SUPT16H	0.0
24.0	H2AFX	0.0
29.0	RPS3	0.0
29.0	RPS16	0.0
11.0	MDM2	0.0
309.0	CSNK1A1	0.0
3.0	MXD1	0.0
530.0	LAT	0.0
31.0	HIST1H3A	0.0
31.0	HAT1	0.0
	XIAP	
225.0	BBS9	0.0
450.0	SQSTM1	0.0
67.0	KEAP1	0.0
140.0	GTF2H3	0.0
140.0	MNAT1	0.0
3.0	DDX5	0.0
134.0	BCL2L1	0.0
134.0	SIVA1	0.0
51.0	STK3	0.0
202.0	STK4	0.0
	TAF5	
	TAF7	
48.0	TBP	0.0
48.0	ZNF76	0.0
	EIF3C	
57.0	EIF2B4	0.0
57.0	EIF2S2	0.0
135.0	CUL5	0.0
135.0	TCEB2	0.0
	PSMC1	
531.0	CNN1	0.0
531.0	ACTA1	0.0
207.0	NCAPH	0.0
	SMC4	
236.0	APBA1	0.0
318.0	PSEN1	0.0
532.0	PPBP	0.0
532.0	CTSG	0.0
533.0	KDM2B	0.0
533.0	SKP1	0.0
	EIF3F	
	EIF3L	
196.0	CSTF2	0.0
	BARD1	
	EIF3E	
	EIF3B	
13.0	UBE2D2	0.0
13.0	RNF115	0.0
	RIPK1	
	BIRC2	
118.0	CDC5L	0.0
118.0	PRPF19	0.0
534.0	HDAC6	0.0
534.0	TUBB	0.0
535.0	OSM	0.0
535.0	OSMR	0.0
	PSMD8	
5.0	POLR2A	0.0
5.0	GTF2H1	0.0
8.0	FBXO7	0.0
8.0	CUL1	0.0
536.0	RBBP7	230634657.581
536.0	MTA1	230634657.581
537.0	XRCC4	0.0
537.0	APLF	0.0
227.0	CDK9	0.0
	AFF4	
33.0	LFNG	0.0
26.0	CLTC	231156356.774
26.0	TOM1L1	231156356.774
224.0	ATM	0.0
229.0	TELO2	0.0
298.0	NEDD8	0.0
125.0	VHL	0.0
293.0	RPS6KA1	259423552.936
	NFKBIA	
	PSMB3	
	PSMA3	
538.0	VAV2	0.0
538.0	RHOG	0.0
	PSMD7	
	PSMD12	
54.0	YWHAG	0.0
54.0	CCNY	0.0
138.0	ALG2	0.0
138.0	ANXA11	0.0
3.0	HDAC1	0.0
18.0	EP300	0.0
383.0	YWHAE	0.0
	CDC25C	
33.0	NOTCH1	0.0
33.0	DTX1	0.0
61.0	PLCB1	0.0
61.0	GNAQ	0.0
30.0	UBE2N	0.0
30.0	RNF103	0.0
	PSMB2	
	PSMA7	
539.0	TNFRSF13B	0.0
539.0	CAMLG	0.0
	EP400	
	RUVBL1	
	NCOR2	
	NCOR1	
540.0	CCR1	0.0
540.0	CCL1	0.0
426.0	PSMC5	0.0
	PSMD11	
541.0	EPHB4	0.0
541.0	EFNB2	0.0
542.0	OPTN	0.0
542.0	TBK1	0.0
530.0	LCP2	0.0
50.0	PTPN6	0.0
290.0	PTPRJ	0.0
	PDGFRB	
	CTR9	
75.0	RTF1	0.0
6.0	GCN1	241628516.529
6.0	MYC	241628516.529
	PSMD2	
230.0	PSMD6	0.0
543.0	GNB4	0.0
543.0	GNG13	0.0
55.0	POLR3H	0.0
	POLR2H	
391.0	MCL1	0.0
	BAD	
25.0	MARS	0.0
410.0	QARS	0.0
39.0	PLCG1	232199755.161
104.0	LYN	0.0
544.0	BBS2	0.0
544.0	BBS7	0.0
	PSMC3	
	USP14	
107.0	CYBA	0.0
107.0	CYBB	0.0
127.0	CCT4	0.0
127.0	CCT3	0.0
545.0	AIP	0.0
545.0	PTGES3	0.0
	CCNH	
	ERCC3	
	COL1A1	
	TGFBI	
546.0	RPS6KA3	0.0
546.0	HMGN1	0.0
133.0	SRSF6	0.0
133.0	SRPK1	0.0
547.0	MAFF	0.0
547.0	NFE2L2	0.0
3.0	PHF21A	0.0
38.0	HDAC2	0.0
	STXBP1	
436.0	USO1	0.0
414.0	TRRAP	0.0
	SUPT3H	
