__mclCluster	name	PRWP	score
393.0	ACTN4	0.0	-1
46.0	TP53BP1	0.0	-1
394.0	TJP1	0.0	-1
-1	CTTN	-1	-1
-1	PCGF2	-1	-1
223.0	MLLT3	0.0	-1
176.0	NAPA	0.0	-1
176.0	VAMP2	0.0	-1
92.0	RPL35	0.0	-1
395.0	COL2A1	0.0	-1
395.0	FN1	0.0	-1
40.0	SF3B1	0.0	-1
76.0	STAT5B	0.0	-1
96.0	MAP3K11	0.0	-1
217.0	ARAF	0.0	-1
9.0	EIF3K	0.0	-1
387.0	BRCA2	1.0	0.121900093105
2.0	RPS11	0.0	-1
396.0	TNF	0.0	-1
396.0	TRAF2	0.0	-1
38.0	ARHGAP32	0.0	-1
180.0	POLR3C	0.0	-1
180.0	POLR3F	0.0	-1
397.0	NPR3	0.0	-1
397.0	NPPB	0.0	-1
30.0	GNG12	0.0	-1
398.0	SART3	0.0	-1
398.0	PRPF3	0.0	-1
399.0	HDAC7	0.0	-1
399.0	MEF2C	0.0	-1
400.0	CKMT1A	0.0	-1
400.0	VDAC1	0.0	-1
49.0	SERPINB13	0.0	-1
49.0	CTSL	0.0	-1
401.0	CAMK2G	0.0	-1
67.0	NTRK3	0.0	-1
178.0	TIPRL	0.0	-1
2.0	RPS15	0.0	-1
165.0	KIAA0101	0.0	-1
37.0	PLAT	0.0	-1
37.0	FGA	0.0	-1
149.0	CBX2	0.0	-1
96.0	MAPK8IP1	0.0	-1
340.0	NCKAP1	0.0	-1
402.0	RND3	0.0	-1
402.0	PLXNB1	0.0	-1
403.0	BORA	0.0	-1
403.0	PLK1	0.0	-1
332.0	CDC73	0.0	-1
404.0	BECN1	0.0	-1
404.0	ZWINT	0.0	-1
405.0	TLN1	0.0	-1
405.0	ITGB2	0.0	-1
11.0	DLG4	0.0	-1
83.0	CDCA8	0.0	-1
181.0	CREBBP	0.0	-1
6.0	CDT1	0.0	-1
406.0	TMED10	0.0	-1
406.0	TMED9	0.0	-1
83.0	NPM1	0.0	-1
110.0	HNRNPA2B1	0.0	-1
407.0	PAFAH1B1	0.0	-1
407.0	NUDC	0.0	-1
179.0	NRP1	0.0	-1
408.0	TRAF1	0.0	-1
408.0	TICAM1	0.0	-1
68.0	PRDX1	0.0	-1
89.0	LSM3	0.0	-1
38.0	CDC42EP5	0.0	-1
26.0	PTHLH	0.0	-1
409.0	ATF1	0.0	-1
409.0	CREB1	0.0	-1
54.0	PSMD1	0.0	-1
410.0	GNAI1	0.0	-1
410.0	RGS19	0.0	-1
411.0	CHRNB4	0.0	-1
411.0	CHRNA3	0.0	-1
412.0	AP1M1	0.0	-1
85.0	CYTH1	0.0	-1
72.0	TRIM24	0.0	-1
93.0	CD81	0.0	-1
413.0	IL2RG	0.0	-1
413.0	IL15RA	0.0	-1
26.0	RANBP2	0.0	-1
20.0	CCT2	0.0	-1
414.0	HSP90AB1	0.0	-1
60.0	SMC2	0.0	-1
49.0	CTSB	0.0	-1
49.0	CST7	0.0	-1
93.0	CD19	0.0	-1
11.0	GRIN2A	0.0	-1
415.0	CTSS	0.0	-1
415.0	CST3	0.0	-1
95.0	JAK3	0.0	-1
95.0	CD40	0.0	-1
416.0	NUMB	0.0	-1
416.0	LNX2	0.0	-1
417.0	DRD1	0.0	-1
417.0	FLNA	0.0	-1
418.0	ABCA1	0.0	-1
418.0	SNTA1	0.0	-1
107.0	RASA1	0.0	-1
419.0	RAD18	0.0	-1
419.0	HLTF	0.0	-1
327.0	USP7	0.0	-1
420.0	TAF11	0.0	-1
420.0	TAF12	0.0	-1
66.0	PRMT5	0.0	-1
70.0	PPP6R1	0.0	-1
421.0	SUMO2	0.0	-1
422.0	ITGA4	0.0	-1
24.0	MAP3K3	0.0	-1
182.0	VAV1	0.0	-1
182.0	CBLB	0.0	-1
7.0	KLF11	0.0	-1
-1	NEDD4	-1	-1
27.0	THOC5	0.0	-1
360.0	TERT	0.0	-1
39.0	CCND2	0.0	-1
122.0	CDH3	0.0	-1
42.0	JUN	0.0	-1
423.0	RHOT1	0.0	-1
423.0	TRAK1	0.0	-1
183.0	SLX4	0.0	-1
183.0	ERCC1	0.0	-1
7.0	KLF16	0.0	-1
424.0	PRLHR	0.0	-1
424.0	PRLH	0.0	-1
425.0	NPPC	0.0	-1
425.0	NPR2	0.0	-1
86.0	COPA	0.0	-1
31.0	AIMP1	0.0	-1
87.0	DDX58	0.0	-1
426.0	KLK3	0.0	-1
426.0	IGFBP3	0.0	-1
427.0	ROM1	0.0	-1
427.0	PRPH2	0.0	-1
97.0	A2M	0.0	-1
97.0	IL1B	0.0	-1
98.0	MSH6	0.0	-1
98.0	MLH1	0.0	-1
412.0	AP1G1	0.0	-1
428.0	MAP1LC3A	0.0	-1
428.0	ATG3	0.0	-1
164.0	ARPC5	0.0	-1
75.0	TAF4	0.0	-1
161.0	KRT18	0.0	-1
184.0	DNMT3A	0.0	-1
90.0	CBX5	0.0	-1
185.0	RAB7A	0.0	-1
185.0	RAB5A	0.0	-1
325.0	PRKD1	0.0	-1
4.0	DCAF1	0.0	-1
59.0	PNN	0.0	-1
175.0	BMP8B	0.0	-1
10.0	UBXN4	0.0	-1
153.0	FBXW7	0.0	-1
87.0	IRF3	0.0	-1
429.0	KEL	0.0	-1
429.0	XK	0.0	-1
430.0	CASQ2	0.0	-1
430.0	TRDN	0.0	-1
431.0	RNF40	0.0	-1
431.0	RNF20	0.0	-1
54.0	PSMD3	0.0	-1
18.0	GNL3	0.0	-1
249.0	NFKB2	0.0	-1
6.0	MYBL2	0.0	-1
186.0	IGBP1	0.0	-1
186.0	MID2	0.0	-1
30.0	GNG7	0.0	-1
298.0	CBLC	0.0	-1
10.0	NPLOC4	0.0	-1
432.0	CDK5RAP3	0.0	-1
432.0	CDK5R1	0.0	-1
187.0	NHP2	0.0	-1
187.0	DKC1	0.0	-1
181.0	CDX2	0.0	-1
184.0	UHRF1	0.0	-1
98.0	MSH2	0.0	-1
188.0	POLR2E	0.0	-1
188.0	POLR1A	0.0	-1
171.0	FCGR3A	0.0	-1
154.0	TGFBRAP1	0.0	-1
433.0	CD48	0.0	-1
433.0	CD244	0.0	-1
434.0	ICAM3	0.0	-1
434.0	CD209	0.0	-1
435.0	DIABLO	0.0	-1
435.0	BIRC7	0.0	-1
436.0	SNRPE	0.0	-1
436.0	SNRPB	0.0	-1
189.0	NCOA6	0.0	-1
189.0	RBBP5	0.0	-1
148.0	CTSD	0.0	-1
437.0	POLR1E	0.0	-1
437.0	POLR1B	0.0	-1
190.0	TNFRSF4	0.0	-1
190.0	TNFSF4	0.0	-1
306.0	TERF2IP	0.0	-1
438.0	F8	0.0	-1
168.0	KLRC2	0.0	-1
133.0	RPLP2	0.0	-1
291.0	CCNE1	0.0	-1
85.0	ARHGAP21	0.0	-1
29.0	CDC26	0.328879819555	-1
439.0	CRHR2	0.0	-1
439.0	UCN	0.0	-1
440.0	VIM	0.0	-1
80.0	COPS4	0.0	-1
441.0	C5	0.0	-1
441.0	C2	0.0	-1
191.0	CD8B	0.0	-1
191.0	CD8A	0.0	-1
11.0	NPHS1	0.0	-1
442.0	LPL	0.0	-1
442.0	APOC2	0.0	-1
44.0	TAL1	0.0	-1
113.0	PLRG1	0.0	-1
443.0	BMPR1A	0.0	-1
443.0	GDF9	0.0	-1
438.0	F9	0.0	-1
192.0	ADRB2	0.0	-1
192.0	AKAP12	0.0	-1
444.0	GLP1R	0.0	-1
444.0	GCG	0.0	-1
231.0	PSEN2	0.0	-1
445.0	EXOC3	0.0	-1
445.0	EXOC4	0.0	-1
446.0	RHO	0.0	-1
446.0	GRK1	0.0	-1
193.0	CRAT	0.0	-1
193.0	PEX5	0.0	-1
66.0	KDM4A	0.0	-1
4.0	DCAF11	0.0	-1
15.0	HMG20B	0.0	-1
31.0	DARS	0.0	-1
194.0	AP1B1	0.0	-1
76.0	IFNGR1	0.0	-1
447.0	GEMIN6	0.0	-1
62.0	EIF2B1	0.0	-1
401.0	CABP2	0.0	-1
448.0	ARRB1	0.0	-1
448.0	MAPK10	0.0	-1
449.0	ITGB3	0.0	-1
449.0	ITGA5	0.0	-1
450.0	UNC13B	0.0	-1
450.0	DOC2B	0.0	-1
129.0	LAS1L	0.0	-1
190.0	TRAF3	0.0	-1
194.0	AP2M1	0.0	-1
451.0	LMNB1	0.0	-1
451.0	CASP6	0.0	-1
15.0	PEX14	0.0	-1
355.0	UBE2W	0.0	-1
170.0	ARF6	0.0	-1
236.0	TNFRSF1B	0.0	-1
52.0	VIL1	0.0	-1
161.0	MPRIP	0.0	-1
452.0	SLC9A3R2	0.0	-1
452.0	SGK1	0.0	-1
42.0	THRA	0.0	-1
288.0	MSN	0.0	-1
135.0	GABARAPL2	0.0	-1
142.0	RPA2	0.0	-1
11.0	GRIN2B	0.0	-1
17.0	CHFR	0.0	-1
95.0	IL7R	0.0	-1
188.0	POLR2B	0.0	-1
440.0	CASP9	0.0	-1
131.0	ERBIN	0.0	-1
28.0	CCL11	0.0	-1
136.0	XRCC6	0.0	-1
13.0	SOCS2	0.0	-1
47.0	TOPORS	0.0	-1
177.0	CSE1L	0.0	-1
453.0	FNBP1	0.0	-1
453.0	WAS	0.0	-1
454.0	PIH1D1	0.0	-1
454.0	RPAP3	0.0	-1
455.0	VAMP7	0.0	-1
455.0	STX7	0.0	-1
456.0	BAP1	0.0	-1
456.0	FOXK1	0.0	-1
46.0	RNF168	0.0	-1
50.0	DCN	0.0	-1
50.0	THBS1	0.0	-1
457.0	EDA2R	0.0	-1
457.0	EDA	0.0	-1
334.0	PRIM1	0.0	-1
46.0	ATR	0.0	-1
14.0	IKZF1	0.0	-1
195.0	COL8A1	0.0	-1
195.0	ITGA1	0.0	-1
111.0	UBA3	0.0	-1
196.0	IKBKG	0.0	-1
196.0	MALT1	0.0	-1
197.0	GTF2A1L	0.0	-1
197.0	GTF2A2	0.0	-1
57.0	MYL12A	0.0	-1
71.0	MRE11A	0.497773243111	-1
338.0	TRADD	0.0	-1
152.0	WDR5	0.0	-1
106.0	NCF2	0.0	-1
458.0	ERBB2	0.0	-1
458.0	ACPP	0.0	-1
459.0	MED15	0.0	-1
460.0	CCL2	0.0	-1
460.0	ACKR2	0.0	-1
16.0	CDC25A	0.0	-1
461.0	SPOP	0.0	-1
220.0	ETV1	0.0	-1
7.0	ING2	0.0	-1
17.0	RNF111	0.0	-1
166.0	MED29	0.0	-1
462.0	PLAU	0.0	-1
462.0	PLG	0.0	-1
86.0	COPZ1	0.0	-1
463.0	PSMB9	0.0	-1
463.0	POMP	0.0	-1
108.0	MET	0.0	-1
394.0	GJC1	0.0	-1
198.0	POLE2	0.0	-1
198.0	POLE	0.0	-1
219.0	TUBA3C	0.0	-1
180.0	POLR3G	0.0	-1
24.0	RCN2	0.0	-1
49.0	CSTB	0.0	-1
4.0	DCAF5	0.0	-1
464.0	WDR48	0.0	-1
464.0	USP1	0.0	-1
12.0	CTCF	0.0	-1
465.0	ZBTB32	0.0	-1
465.0	FANCC	0.0	-1
466.0	MED28	0.0	-1
466.0	MED9	0.0	-1
467.0	TRIM28	0.0	-1
467.0	ZNF350	0.0	-1
468.0	UBA2	0.0	-1
468.0	SUMO3	0.0	-1
469.0	GRIK2	0.0	-1
469.0	GRIK4	0.0	-1
2.0	RPS23	0.0	-1
470.0	PLA2G10	0.0	-1
470.0	PLA2R1	0.0	-1
139.0	GATAD2A	0.0	-1
268.0	TBL1XR1	0.0	-1
16.0	GPS1	0.0	-1
471.0	S100A4	0.0	-1
471.0	MYH9	0.0	-1
472.0	IPO4	0.0	-1
472.0	ASF1B	0.0	-1
107.0	MS4A2	0.0	-1
91.0	TFPT	0.0	-1
473.0	ATP6V0A1	0.0	-1
473.0	ATP6V1B1	0.0	-1
5.0	MED24	0.0	-1
33.0	ZNRF1	0.0	-1
287.0	C3	0.0	-1
4.0	DCAF6	0.0	-1
77.0	GNG11	0.0	-1
474.0	NME2	0.0	-1
474.0	NME1	0.0	-1
6.0	NPAT	0.0	-1
18.0	CSNK1D	0.0	-1
158.0	RHAG	0.0	-1
191.0	HLA-G	0.0	-1
99.0	PAN2	0.0	-1
99.0	PABPC1	0.0	-1
172.0	STX1A	0.0	-1
199.0	RFC3	0.0	-1
199.0	CHTF18	0.0	-1
475.0	EPB42	0.0	-1
475.0	STX12	0.0	-1
159.0	SMURF2	0.0	-1
476.0	MBD2	0.0	-1
476.0	MTA2	0.0	-1
414.0	AKT2	0.0	-1
125.0	F5	0.0	-1
477.0	CACNA1S	0.0	-1
477.0	RYR1	0.0	-1
121.0	SLC2A1	0.0	-1
478.0	ELP2	0.0	-1
478.0	ELP3	0.0	-1
193.0	ECI2	0.0	-1
479.0	NAA15	0.0	-1
479.0	HYPK	0.0	-1
480.0	TNR	0.0	-1
480.0	CNTN1	0.0	-1
35.0	CLTA	0.0	-1
481.0	KAT2A	0.0	-1
482.0	CCNB1	0.0	-1
482.0	CKS2	0.0	-1
483.0	MUSK	0.0	-1
483.0	RAPSN	0.0	-1
10.0	UBXN1	0.0	-1
97.0	CELA1	0.0	-1
97.0	SERPINA3	0.0	-1
182.0	ZAP70	0.0	-1
179.0	FLT4	0.0	-1
181.0	KMT2A	0.0	-1
12.0	POLR2I	0.0	-1
280.0	HERPUD1	0.0	-1
484.0	DTNA	0.0	-1
484.0	SNTB1	0.0	-1
485.0	HSPA5	0.0	-1
485.0	PPIB	0.0	-1
486.0	GHRL	0.0	-1
486.0	GHSR	0.0	-1
487.0	FKBP4	0.0	-1
487.0	GLMN	0.0	-1
488.0	NOP58	0.0	-1
488.0	NOP56	0.0	-1
32.0	POLR1D	0.0	-1
489.0	GCLC	0.0	-1
489.0	GCLM	0.0	-1
88.0	PPARG	0.0	-1
40.0	SNRPA1	0.0	-1
447.0	GEMIN2	0.0	-1
77.0	GNGT2	0.0	-1
184.0	PIAS1	0.0	-1
186.0	UBE2D4	0.0	-1
99.0	HNRNPK	0.0	-1
198.0	POLE3	0.0	-1
490.0	FLT3LG	0.0	-1
490.0	FLT3	0.0	-1
2.0	RPL12	0.0	-1
12.0	GTF2B	0.0	-1
19.0	SPRY1	0.0	-1
491.0	CD79A	0.0	-1
491.0	PIGR	0.0	-1
492.0	DOK3	0.0	-1
492.0	INPP5D	0.0	-1
143.0	EED	0.0	-1
167.0	KLHL12	0.0	-1
493.0	BCL3	0.0	-1
493.0	RAB9A	0.0	-1
200.0	LRP2	0.0	-1
200.0	ALB	0.0	-1
18.0	RPL23	0.0	-1
494.0	CD93	0.0	-1
494.0	F12	0.0	-1
59.0	MDM4	0.0	-1
250.0	HNF1A	0.0	-1
6.0	CDC6	0.0	-1
18.0	RPS7	0.0	-1
37.0	FGB	0.0	-1
19.0	UBASH3B	0.0	-1
91.0	NFRKB	0.0	-1
495.0	MAP2K4	0.0	-1
495.0	MAP3K5	0.0	-1
67.0	SREBF2	0.0	-1
17.0	RCHY1	0.0	-1
81.0	MAPK8	0.0	-1
496.0	CYB5R3	0.0	-1
496.0	CYB5A	0.0	-1
497.0	UBE2G2	0.0	-1
497.0	AUP1	0.0	-1
498.0	MGRN1	0.0	-1
498.0	TSG101	0.0	-1
189.0	PAXIP1	0.0	-1
36.0	UBB	0.0	-1
199.0	RFC2	0.0	-1
499.0	MFAP2	0.0	-1
499.0	ELN	0.0	-1
500.0	PLA2G2A	0.0	-1
500.0	VCAN	0.0	-1
94.0	MOB1A	0.0	-1
25.0	MOB4	0.0	-1
201.0	NCAM1	0.0	-1
201.0	L1CAM	0.0	-1
337.0	EFTUD2	0.0	-1
41.0	TRIP6	0.0	-1
41.0	PTPN13	0.0	-1
384.0	SNX2	0.0	-1
127.0	BAG3	0.0	-1
119.0	PFDN6	0.0	-1
501.0	CIAO1	0.0	-1
501.0	MMS19	0.0	-1
502.0	CBX8	0.0	-1
503.0	CRIPT	0.0	-1
503.0	DLG2	0.0	-1
232.0	KCNJ12	0.0	-1
504.0	HTT	0.0	-1
504.0	CBS	0.0	-1
139.0	GATAD2B	0.0	-1
23.0	RASSF2	0.0	-1
173.0	MYOD1	0.0	-1
349.0	CHD1L	0.0	-1
505.0	CETN2	0.0	-1
505.0	RAD23B	0.0	-1
56.0	CD300LF	0.0	-1
356.0	PER1	0.0	-1
1.0	RELA	0.0	-1
506.0	XCR1	0.0	-1
506.0	XCL1	0.0	-1
54.0	SHFM1	0.0	-1
202.0	MUC1	0.0	-1
202.0	GALNT2	0.0	-1
68.0	LGALS3	0.0	-1
201.0	ST8SIA4	0.0	-1
221.0	TTI1	0.0	-1
11.0	ITK	0.0	-1
507.0	PRKAA2	0.0	-1
507.0	PRKAB2	0.0	-1
224.0	HEXIM2	0.0	-1
508.0	RPTOR	0.0	-1
508.0	RPS6KB1	0.0	-1
235.0	BBS1	0.0	-1
222.0	WRN	0.0	-1
509.0	YWHAH	0.0	-1
509.0	MARK2	0.0	-1
510.0	STIM1	0.0	-1
510.0	ORAI1	0.0	-1
98.0	BRIP1	0.0	-1
117.0	FCGR2A	0.0	-1
200.0	CUBN	0.0	-1
63.0	TCEA1	0.0	-1
39.0	ARID4A	0.0	-1
378.0	PFDN1	0.0	-1
88.0	CARM1	0.0	-1
11.0	PTK2	0.0	-1
12.0	GTF2F2	0.0	-1
194.0	ARRB2	0.0	-1
511.0	MYO7A	0.0	-1
511.0	MYRIP	0.0	-1
512.0	PSMG1	0.0	-1
512.0	PSMG2	0.0	-1
171.0	SH2D2A	0.0	-1
513.0	HOXB6	0.0	-1
513.0	PKNOX1	0.0	-1
300.0	EIF4B	0.0	-1
385.0	VPS29	0.0	-1
14.0	SAP30	0.0	-1
514.0	GAB3	0.0	-1
514.0	GRAP2	0.0	-1
336.0	STAG2	0.0	-1
515.0	CLTB	0.0	-1
516.0	ITCH	0.0	-1
516.0	SPG20	0.0	-1
185.0	RBSN	0.0	-1
197.0	TERF2	0.0	-1
422.0	MADCAM1	0.0	-1
517.0	TONSL	0.0	-1
518.0	SMAD2	0.0	-1
518.0	TRIM33	0.0	-1
1.0	GTF2I	0.0	-1
28.0	CXCL9	0.0	-1
183.0	EME1	0.0	-1
134.0	JAM2	0.0	-1
519.0	NOS3	0.0	-1
519.0	BDKRB2	0.0	-1
520.0	MAP1A	0.0	-1
520.0	MAP1B	0.0	-1
42.0	PPARGC1A	0.0	-1
4.0	DCAF8	0.0	-1
461.0	DAXX	0.0	-1
147.0	PPP3CA	0.0	-1
233.0	CAPG	0.0	-1
70.0	PPP6R2	0.0	-1
521.0	AMOT	0.0	-1
521.0	NF2	0.0	-1
202.0	GALNT1	0.0	-1
16.0	UBE2M	0.0	-1
522.0	TRAT1	0.0	-1
522.0	PIK3R1	0.0	-1
523.0	CR1	0.0	-1
523.0	C4A	0.0	-1
524.0	C4B	0.0	-1
27.0	THOC3	0.0	-1
525.0	HSPG2	0.0	-1
525.0	NID1	0.0	-1
45.0	CD44	0.0	-1
160.0	RGS16	0.0	-1
43.0	TOP3A	0.0	-1
126.0	AP2A2	0.0	-1
23.0	RASSF4	0.0	-1
526.0	MLLT1	0.0	-1
526.0	DOT1L	0.0	-1
527.0	EXOSC4	0.0	-1
527.0	EXOSC5	0.0	-1
502.0	PHC2	0.0	-1
528.0	PPP2R5A	0.0	-1
528.0	PPP2R1B	0.0	-1
529.0	KNL1	0.0	-1
529.0	BUB1	0.0	-1
100.0	GTF3C2	0.0	-1
100.0	GTF3C4	0.0	-1
92.0	RPL24	0.0	-1
29.0	ANAPC10	0.328879819555	-1
530.0	EYA3	0.0	-1
530.0	SIX4	0.0	-1
114.0	CPSF6	0.0	-1
531.0	KCNJ3	0.0	-1
531.0	KCNJ6	0.0	-1
40.0	SF3A3	0.0	-1
532.0	RMI2	0.0	-1
532.0	RMI1	0.0	-1
77.0	GNAI2	0.0	-1
78.0	ADCY5	0.0	-1
68.0	ZPR1	0.0	-1
533.0	HCK	0.0	-1
533.0	SOS1	0.0	-1
45.0	TIMP1	0.0	-1
515.0	HIP1	0.0	-1
79.0	IRAK1	0.0	-1
117.0	PLSCR1	0.0	-1
421.0	EEF1G	0.0	-1
534.0	RNF19A	0.0	-1
534.0	SOD1	0.0	-1
141.0	COPS5	0.0	-1
141.0	COPS7B	0.0	-1
535.0	SELPLG	0.0	-1
535.0	SELE	0.0	-1
35.0	GGA2	0.0	-1
48.0	AGO2	0.0	-1
165.0	KMT5A	0.0	-1
21.0	SP1	0.0	-1
536.0	IL12B	0.0	-1
536.0	IL12RB1	0.0	-1
21.0	GATA2	0.0	-1
31.0	KARS	0.0	-1
55.0	LEO1	0.0	-1
537.0	SMC6	0.0	-1
537.0	SMC5	0.0	-1
24.0	NUMBL	0.0	-1
36.0	PPM1D	0.0	-1
84.0	SNRPD1	0.0	-1
25.0	STRN4	0.0	-1
195.0	ITGA2	0.0	-1
277.0	RXFP2	0.0	-1
538.0	SGO1	0.0	-1
538.0	PPP2R5D	0.0	-1
124.0	MCM2	0.0	-1
539.0	OSGEP	0.0	-1
539.0	TPRKB	0.0	-1
1.0	TP73	0.0	-1
25.0	SLMAP	0.0	-1
21.0	NFYB	0.0	-1
540.0	PDCD10	0.0	-1
540.0	STK26	0.0	-1
26.0	RANBP1	0.0	-1
541.0	FZD8	0.0	-1
541.0	LRP6	0.0	-1
542.0	KNG1	0.0	-1
542.0	CAPN1	0.0	-1
459.0	SREBF1	0.0	-1
100.0	GTF3C5	0.0	-1
99.0	UPF1	0.0	-1
19.0	RAPGEF1	0.0	-1
481.0	ATXN7	0.0	-1
12.0	RECQL5	0.0	-1
82.0	CD79B	0.0	-1
52.0	EPOR	0.0	-1
543.0	ATF2	0.0	-1
543.0	JDP2	0.0	-1
14.0	CIITA	0.0	-1
169.0	RAD51	0.0	-1
329.0	SAP18	0.0	-1
74.0	DCTN4	0.0	-1
257.0	UBE4B	0.0	-1
544.0	BUB1B	0.0	-1
545.0	STRA13	0.0	-1
545.0	APITD1	0.0	-1
18.0	RPL26	0.0	-1
546.0	SNRNP70	0.0	-1
546.0	SRPK2	0.0	-1
29.0	PTTG1	0.328879819555	-1
72.0	ASXL1	0.0	-1
157.0	FAM110A	0.0	-1
192.0	ARRDC3	0.0	-1
24.0	UBA52	0.0	-1
47.0	PARK7	0.0	-1
87.0	ISG15	0.0	-1
517.0	MMS22L	0.0	-1
101.0	PPP1CA	0.0	-1
101.0	SH3RF2	0.0	-1
547.0	PXMP2	0.0	-1
547.0	PEX19	0.0	-1
548.0	TOR1A	0.0	-1
548.0	TOR1AIP1	0.0	-1
549.0	NSMCE1	0.0	-1
549.0	NSMCE3	0.0	-1
550.0	TNRC6C	0.0	-1
550.0	CNOT1	0.0	-1
19.0	EPHA2	0.0	-1
551.0	LDHA	0.0	-1
551.0	LDHB	0.0	-1
281.0	NEDD4L	0.0	-1
270.0	PTPN2	0.0	-1
552.0	EIF2S1	0.0	-1
552.0	EIF2AK3	0.0	-1
524.0	C4BPA	0.0	-1
145.0	PCGF6	0.0	-1
90.0	CBX1	0.0	-1
12.0	ACTB	0.0	-1
553.0	ODC1	0.0	-1
553.0	OAZ1	0.0	-1
554.0	SLC8A1	0.0	-1
554.0	ANK2	0.0	-1
203.0	LRRK2	0.0	-1
203.0	DNM1L	0.0	-1
100.0	GTF3C1	0.0	-1
146.0	PUF60	0.0	-1
101.0	PPP1R9A	0.0	-1
82.0	SLC4A1	0.0	-1
155.0	UBXN7	0.0	-1
10.0	FAF1	0.0	-1
555.0	SPC24	0.0	-1
555.0	SPC25	0.0	-1
116.0	NFE2L1	0.0	-1
101.0	RRP1B	0.0	-1
556.0	SHARPIN	0.0	-1
556.0	RBCK1	0.0	-1
557.0	ASGR1	0.0	-1
557.0	ASGR2	0.0	-1
372.0	SGTA	0.0	-1
78.0	SDC4	0.0	-1
558.0	BUB3	0.0	-1
558.0	ZNF207	0.0	-1
187.0	NAF1	0.0	-1
559.0	HNRNPA1	0.0	-1
559.0	HNRNPH3	0.0	-1
196.0	RNF31	0.0	-1
170.0	GGA3	0.0	-1
560.0	FOXP3	0.0	-1
560.0	NFATC1	0.0	-1
48.0	AGO1	0.0	-1
561.0	UBE2C	0.0	-1
561.0	ANAPC11	0.0	-1
544.0	MAD2L1BP	0.0	-1
167.0	KLHL3	0.0	-1
48.0	AGO3	0.0	-1
373.0	PTBP1	0.0	-1
203.0	MAP2K3	0.0	-1
562.0	SRSF1	0.0	-1
562.0	EIF4A3	0.0	-1
41.0	RAPGEF6	0.0	-1
563.0	CCP110	0.0	-1
563.0	NEURL4	0.0	-1
24.0	UBE2V1	0.0	-1
115.0	TPM3	0.0	-1
564.0	ITGA6	0.0	-1
564.0	COL17A1	0.0	-1
565.0	GTF2H2	0.0	-1
565.0	GTF2H4	0.0	-1
