__mclCluster	name	PRWP
38.0	RPTOR	0.0
76.0	EIF2S2	0.141337206143
76.0	EIF5	0.141337206143
83.0	RABGGTB	0.0
1.0	ITGA4	0.0529413295154
124.0	APH1A	0.0
136.0	IRF1	0.0
136.0	IRF8	0.0
55.0	SMG1	0.117781005119
42.0	EXOSC1	0.0
224.0	EXOSC5	0.0
56.0	CYTIP	0.120987822643
144.0	BAZ1B	0.0
86.0	AMFR	0.0
107.0	KMT2A	0.0
107.0	RBBP5	0.0
421.0	METTL1	0.0
421.0	WDR4	0.0
205.0	RUNX1T1	0.235562010238
88.0	DSC1	0.144545973241
420.0	ANXA11	0.0
420.0	S100A6	0.0
419.0	NECTIN1	0.0
419.0	AFDN	0.0
20.0	STAT5A	0.14566494762
14.0	PAXIP1	0.187105317207
14.0	TP53BP1	0.187105317207
8.0	DNMT1	0.120053719349
12.0	EIF3J	0.102101135494
418.0	GSK3B	0.378208036007
418.0	NIN	0.378208036007
118.0	SERPINA3	0.651211507058
118.0	CTSG	0.651211507058
417.0	CCR6	0.0
417.0	CCL20	0.0
416.0	CA2	0.0
416.0	SLC4A1	0.0
44.0	IL2RA	0.103475485862
44.0	IL2	0.103475485862
269.0	FAM175A	0.0
20.0	GAB1	0.14566494762
41.0	GRAP2	0.0
68.0	CASC3	0.0
68.0	EIF4A3	0.0
415.0	REV3L	0.0
415.0	MAD2L2	0.0
414.0	NPR3	0.353343015356
414.0	NPPC	0.353343015356
143.0	LAMA2	0.180682466551
143.0	DAG1	0.180682466551
1.0	ITGA9	0.0529413295154
220.0	SLC9A2	0.0
220.0	CHP1	0.0
49.0	IFNB1	0.0
62.0	GDF5	0.1204549777
62.0	BMPR1A	0.1204549777
234.0	RBL1	0.0
18.0	IPO7	0.0
13.0	TFE3	0.0
90.0	TIMP2	0.144865680207
90.0	MMP14	0.144865680207
66.0	BECN1	0.0
231.0	PPP2R2A	0.0
231.0	PPP2R1B	0.0
53.0	GEMIN7	0.0
51.0	GAB2	0.0
142.0	GTF2I	0.0
141.0	TNNI3	0.0
141.0	TNNT2	0.0
234.0	MYBL2	0.0
413.0	S100A8	0.0
413.0	S100A9	0.0
233.0	TRPC1	0.572715482854
75.0	EPRS	0.0
232.0	EMD	0.0
231.0	PPP2R5C	0.0
61.0	CLTC	0.0
61.0	ARR3	0.0
60.0	PSMA1	0.0
60.0	PSMA4	0.0
103.0	COPZ1	0.0
103.0	COPG1	0.0
57.0	MAX	0.178270042504
57.0	MXD4	0.178270042504
59.0	RCOR1	0.0
230.0	NLRC4	0.0
192.0	PLXNB1	0.0
5.0	PA2G4	0.169372281027
12.0	EIF3M	0.102101135494
140.0	MCM3	0.0
229.0	PTPRC	0.0
412.0	KLRK1	0.0
412.0	MICA	0.0
89.0	CFLAR	0.0
228.0	APH1B	0.0
190.0	ARF6	0.0
190.0	CYTH2	0.0
139.0	SLX1B	0.0
139.0	SLX4	0.0
3.0	ROCK1	0.0744569763118
411.0	AMBP	0.0
411.0	A2M	0.0
131.0	EFNA1	0.0
43.0	PDCD4	0.0
410.0	HOXA9	0.0
410.0	MEIS1	0.0
189.0	UBE2N	0.0
160.0	DYNLL1	0.0
160.0	BCL2L11	0.0
364.0	PAK1	0.0
409.0	IL22RA1	0.0
409.0	IL22	0.0
408.0	HSPE1	0.0
408.0	HSPD1	0.0
221.0	ILK	0.0
221.0	LIMS1	0.0
2.0	XRCC6	0.194644378434
193.0	NXT1	0.0
193.0	NXF3	0.0
2.0	GADD45A	0.194644378434
227.0	IL10	0.240909955401
227.0	IL10RB	0.240909955401
337.0	BLM	0.0
19.0	WASL	0.0
69.0	C3	0.0
69.0	CFB	0.0
110.0	VPS25	0.0
110.0	CHMP6	0.0
226.0	FGFR1	0.0
225.0	TAB2	0.235562010238
224.0	DIS3	0.0
224.0	EXOSC8	0.0
138.0	BTG2	0.0
5.0	EGF	0.169372281027
134.0	COMMD1	0.0
150.0	CEP97	0.0
150.0	CCP110	0.0
223.0	CDC20	0.0
1.0	FBXO6	0.0529413295154
407.0	MED20	0.0
407.0	MED18	0.0
406.0	KHDRBS3	0.0
406.0	SIAH1	0.0
405.0	POLA2	0.0
405.0	POLA1	0.0
57.0	MXI1	0.178270042504
59.0	YY1	0.0
404.0	KRT18	0.0
404.0	KRT8	0.0
123.0	HTT	0.177870408798
218.0	SAV1	0.0
218.0	STK3	0.0
29.0	SNRPD2	0.0
215.0	POLH	0.235562010238
215.0	REV1	0.235562010238
179.0	PABPC1	0.0
403.0	TNIP2	0.0
402.0	CCL2	0.0
402.0	CCR2	0.0
121.0	L1CAM	0.184693425425
35.0	SKAP1	0.0
222.0	EFNB2	0.0
221.0	PARVA	0.0
103.0	COPB1	0.0
76.0	EIF2AK2	0.141337206143
76.0	EIF2S1	0.141337206143
27.0	PEX14	0.0785206700792
185.0	NUMB	0.0
220.0	SLC9A1	0.0
401.0	IFNGR1	0.0
401.0	IFNG	0.0
57.0	MNT	0.178270042504
400.0	IL7R	0.0
175.0	TP73	0.0
175.0	ABL1	0.0
399.0	LY86	0.0
399.0	CD180	0.0
17.0	CD3E	0.0
32.0	MAPKAPK2	0.0
3.0	DIAPH1	0.0744569763118
398.0	BLNK	0.0
398.0	CD79A	0.0
5.0	CBLB	0.169372281027
137.0	BCL2L2-PABPN1	0.184693425425
219.0	NF2	0.240909955401
181.0	NSF	0.0
181.0	GOSR1	0.0
397.0	TRAPPC2L	0.0
397.0	TRAPPC3	0.0
136.0	SPI1	0.0
136.0	GATA2	0.0
396.0	DRD3	0.0
396.0	FLNA	0.0
11.0	MSX1	0.0
218.0	STK4	0.0
106.0	PSTPIP1	0.0
5.0	MUC1	0.169372281027
105.0	PTPRA	0.181082100259
395.0	NAA15	0.0
395.0	NAA10	0.0
394.0	GABRG2	0.0
112.0	TRIP13	0.176671507678
112.0	MAD2L1BP	0.176671507678
37.0	VAMP2	0.0
213.0	EXO1	0.246257900566
213.0	PMS2	0.246257900566
393.0	TANK	0.0
393.0	IKBKE	0.0
21.0	BAD	0.0842238452051
392.0	UBE2B	0.0
392.0	RAD18	0.0
23.0	KAT2B	0.170763183739
3.0	BIK	0.0744569763118
308.0	DBP	0.0
135.0	MED14	0.0
391.0	POU2AF1	0.0
14.0	RAD50	0.187105317207
94.0	AFF1	0.0
4.0	SUMO2	0.103198958945
20.0	PIK3R3	0.14566494762
390.0	ASF1B	0.0
390.0	TLK2	0.0
134.0	VCP	0.0
204.0	FCGR2A	0.0
121.0	MSN	0.184693425425
185.0	ITCH	0.0
77.0	HSPBP1	0.0
59.0	CDYL	0.0
40.0	SLC9A3R2	0.201910294489
282.0	RAD23B	0.353343015356
306.0	XPC	0.0
200.0	ERCC6	0.0
200.0	ERCC8	0.0
3.0	ARHGAP1	0.0744569763118
118.0	KLK2	0.651211507058
195.0	SNRPD3	0.0
195.0	SNRPB	0.0
387.0	KDM1A	0.0
23.0	ETS2	0.170763183739
177.0	CD47	0.0
15.0	CHMP4A	0.0
217.0	CDC27	0.0
389.0	SELPLG	0.0
389.0	SELP	0.0
169.0	PRKAA1	0.0
169.0	PRKAB1	0.0
206.0	CHEK1	0.0
134.0	ARRB1	0.0
388.0	ARPC4	0.0
72.0	C10orf62	0.0
114.0	RYR1	0.0
114.0	TRDN	0.0
84.0	TBL1XR1	0.0
11.0	HMGB1	0.0
7.0	PSMD2	0.0
133.0	SOCS3	0.0
88.0	DSP	0.144545973241
58.0	MAPK8IP1	0.0
90.0	TIMP4	0.144865680207
152.0	MAP4K1	0.0
98.0	NCAPH	0.0
98.0	SMC2	0.0
89.0	DEDD	0.0
64.0	CREB3	0.0
216.0	PPP4R3B	0.0
215.0	POLK	0.235562010238
83.0	RAB8A	0.0
25.0	RING1	0.0
25.0	CBX4	0.0
64.0	BAP1	0.0
89.0	CASP8	0.0
25.0	PCGF2	0.0
57.0	MYCN	0.178270042504
132.0	PSMB1	0.0
42.0	EXOSC9	0.0
54.0	POLR2H	0.0
66.0	ATG14	0.0
387.0	PHF21A	0.0
21.0	WWTR1	0.0842238452051
9.0	ATF4	0.0841773195146
214.0	CCL1	0.0
166.0	LRP6	0.0
166.0	WNT3A	0.0
213.0	MLH1	0.246257900566
3.0	HRK	0.0744569763118
386.0	THBD	0.0
386.0	F2	0.0
13.0	ZFYVE9	0.0
385.0	RAB5A	0.0
385.0	EEA1	0.0
48.0	TGM2	0.0
212.0	TFDP2	0.0
384.0	TLN1	0.0
384.0	VCL	0.0
126.0	MC5R	0.0
131.0	EPHA5	0.0
131.0	EFNA3	0.0
156.0	QARS	0.235562010238
156.0	RARS	0.235562010238
72.0	SLC25A10	0.0
4.0	SP100	0.103198958945
70.0	CD58	0.0
89.0	CASP10	0.0
55.0	UPF1	0.117781005119
55.0	DCP2	0.117781005119
18.0	TNPO1	0.0
211.0	DCC	0.0
123.0	ZDHHC17	0.177870408798
15.0	CHMP4B	0.0
88.0	DSG2	0.144545973241
205.0	CBFA2T2	0.235562010238
100.0	PPP1R13L	0.0
123.0	HIP1	0.177870408798
383.0	ATOX1	0.353343015356
383.0	ATP7B	0.353343015356
130.0	UCHL3	0.0
382.0	TCP1	0.353343015356
382.0	CCT5	0.353343015356
56.0	ICAM1	0.120987822643
32.0	CREB1	0.0
41.0	CHMP1A	0.0
11.0	TAF4	0.0
107.0	MEN1	0.0
50.0	CYLD	0.0
112.0	MAD2L1	0.176671507678
179.0	GSPT2	0.0
36.0	MAML1	0.0
129.0	CCL3L3	0.0
299.0	CSF1R	0.0
128.0	GABARAPL1	0.0
210.0	PPP1R2	0.0
12.0	EIF3E	0.102101135494
39.0	IGF2R	0.0
39.0	GGA2	0.0
6.0	APC2	0.0959462878081
127.0	IGF1	0.326813384892
53.0	GEMIN6	0.0
9.0	CEBPE	0.0841773195146
82.0	NR1I2	0.141656913108
82.0	NCOA1	0.141656913108
5.0	VAV3	0.169372281027
209.0	EFNB3	0.0
157.0	EPHA7	0.0
33.0	GTF2H3	0.105238490926
202.0	NOD2	0.0
56.0	ITGAL	0.120987822643
381.0	IL12B	0.0
381.0	IL12A	0.0
380.0	ISG15	0.0
380.0	UBA7	0.0
126.0	MC4R	0.0
379.0	PQBP1	0.0
379.0	WBP11	0.0
378.0	NES	0.0
378.0	CDK5	0.0
377.0	ARHGEF4	0.369386850849
5.0	EPS15	0.169372281027
13.0	TRIM33	0.0
88.0	DSG1	0.144545973241
7.0	RORA	0.0
22.0	MORF4L1	0.0
376.0	CALR	0.354142282769
376.0	APOB	0.354142282769
18.0	NUTF2	0.0
78.0	CDC6	0.0
1.0	FBXO7	0.0529413295154
352.0	GSPT1	0.0
22.0	APOE	0.0
66.0	PIK3C3	0.0
375.0	SH3GLB2	0.0
375.0	SH3GLB1	0.0
87.0	FANCE	0.0
87.0	FANCG	0.0
374.0	MAP3K5	0.0
374.0	MAP3K6	0.0
115.0	ARNT	0.176671507678
208.0	ZBTB33	0.0
207.0	GRB10	0.0
373.0	NMB	0.0
373.0	NMBR	0.0
372.0	LTB	0.0
7.0	PSMD8	0.0
63.0	SMC1A	0.0
87.0	FANCC	0.0
48.0	EGLN3	0.0
48.0	EPAS1	0.0
206.0	ATRIP	0.0
206.0	ATR	0.0
371.0	PFKL	0.0
371.0	PFKM	0.0
370.0	C9	0.0
370.0	C8A	0.0
369.0	TRAF3	0.0
205.0	RUNX1	0.235562010238
81.0	SNX9	0.0
16.0	RNF31	0.0724328401035
16.0	RBCK1	0.0724328401035
55.0	UPF3A	0.117781005119
255.0	BRCC3	0.0
368.0	NTF3	0.0
368.0	NTRK3	0.0
204.0	FCER1G	0.0
24.0	TRIM28	0.0785206700792
77.0	BAG3	0.0
29.0	LSM3	0.0
16.0	PRKCQ	0.0724328401035
116.0	RALA	0.176671507678
116.0	RALBP1	0.176671507678
343.0	NUP214	0.0
367.0	RAG2	0.0
367.0	RAG1	0.0
79.0	RTN4R	0.141976620073
125.0	CYBA	0.0
125.0	NCF4	0.0
102.0	GRIN1	0.0
366.0	SF3B1	0.0
366.0	SF3B3	0.0
203.0	PAFAH1B3	0.0
365.0	INSIG1	0.0
365.0	HMGCR	0.0
202.0	NOD1	0.0
80.0	BRD4	0.141337206143
124.0	KCNIP3	0.0
47.0	POLR2D	0.0
364.0	RHOU	0.0
54.0	CCNH	0.0
123.0	SH3GL3	0.177870408798
363.0	KLHL12	0.0
363.0	KLHL2	0.0
362.0	HCN2	0.0
362.0	HCN1	0.0
361.0	GAL	0.0
361.0	GALR1	0.0
360.0	GSTM2	0.353343015356
360.0	GSTM3	0.353343015356
359.0	IL17RA	0.0
359.0	IL17A	0.0
201.0	ZBTB17	0.270846750875
34.0	RPS6KA1	0.0
358.0	YBX1	0.0
358.0	PURA	0.0
357.0	ACTR5	0.0
357.0	INO80	0.0
30.0	CXCL5	0.105178856745
200.0	ERCC5	0.0
30.0	PPBP	0.105178856745
356.0	CLPS	0.0
356.0	PNLIP	0.0
96.0	AGO1	0.0
96.0	DICER1	0.0
199.0	GSTP1	0.362049419405
355.0	EIF4ENIF1	0.0
355.0	EIF4E2	0.0
354.0	STRADA	0.0
354.0	STK11	0.0
353.0	FAM96B	0.0
353.0	CIAO1	0.0
1.0	FBXO44	0.0529413295154
122.0	MIS12	0.0
2.0	MSH3	0.194644378434
352.0	ETF1	0.0
198.0	NFE2L1	0.0
74.0	ENG	0.176953351191
74.0	TGFB1	0.176953351191
1.0	FBXO2	0.0529413295154
86.0	OTUB1	0.0
13.0	RNF111	0.0
351.0	GTF2E2	0.0
35.0	SH2D1A	0.0
45.0	CASP7	0.0
26.0	GPS1	0.0
53.0	SNRPD1	0.0
350.0	STX8	0.0
350.0	VTI1B	0.0
349.0	TAP1	0.0
349.0	TAPBP	0.0
6.0	TCF4	0.0959462878081
4.0	HSF1	0.103198958945
16.0	NCOA3	0.0724328401035
22.0	LRP8	0.0
121.0	ICAM3	0.184693425425
348.0	NEK6	0.0
348.0	NEK9	0.0
197.0	ACVR2A	0.0
4.0	PIAS4	0.103198958945
120.0	PXN	0.0
119.0	SERPINA5	0.381819361176
196.0	LPL	0.241442800345
26.0	GFER	0.0
9.0	CSNK2A1	0.0841773195146
347.0	CD200R1	0.0
347.0	CD200	0.0
195.0	CLNS1A	0.0
346.0	DDR1	0.361364933101
346.0	COL3A1	0.361364933101
49.0	IFNA2	0.0
47.0	POLR2B	0.0
10.0	TNFRSF1B	0.0415697665125
194.0	CDC25C	0.0
8.0	MORF4L2	0.120053719349
293.0	SUZ12	0.428737344727
193.0	NXT2	0.0
9.0	CEBPG	0.0841773195146
345.0	CHMP3	0.0
345.0	CHMP2A	0.0
344.0	FGFBP1	0.370985385675
344.0	FGF2	0.370985385675
7.0	PSMD12	0.0
15.0	CHMP4C	0.0
343.0	DDX19B	0.0
8.0	SIN3B	0.120053719349
162.0	FGA	0.0
162.0	FGG	0.0
85.0	PAX5	0.0
342.0	PDCD10	0.0
342.0	STK25	0.0
341.0	NXF1	0.0
341.0	NUP98	0.0
14.0	MDC1	0.187105317207
46.0	FBXW2	0.0
192.0	RND1	0.0
79.0	NDN	0.141976620073
116.0	EXOC2	0.176671507678
340.0	FOXG1	0.0
340.0	TLE1	0.0
25.0	PHC1	0.0
339.0	MPHOSPH6	0.0
338.0	GMPPA	0.0
338.0	GMPPB	0.0
191.0	HTRA2	0.235562010238
190.0	ARF1	0.0
189.0	UBE2D4	0.0
24.0	MBD1	0.0785206700792
118.0	KLK3	0.651211507058
337.0	TOP3A	0.0
187.0	TNFSF14	0.0
336.0	SRP14	0.0
336.0	SRP9	0.0
46.0	FBXO4	0.0
335.0	TNFSF10	0.756962474239
335.0	TNFRSF10A	0.756962474239
334.0	TNFSF9	0.0
63.0	STAG1	0.0
333.0	RRM1	0.0
333.0	RRM2	0.0
84.0	TBL1X	0.0
73.0	GORASP1	0.141337206143
332.0	PKD2	0.0
332.0	PKD1	0.0
331.0	BCKDHB	0.0
331.0	BCKDHA	0.0
75.0	DARS	0.0
6.0	ID2	0.0959462878081
330.0	ANAPC2	0.0
330.0	UBE2C	0.0
329.0	BAG6	0.0
329.0	SGTA	0.0
328.0	NMU	0.0
328.0	NMUR1	0.0
327.0	FKBP1B	0.0
327.0	RYR2	0.0
83.0	RPH3AL	0.0
40.0	EDEM1	0.201910294489
11.0	TAF2	0.0
326.0	GAPDH	0.0
326.0	PGK1	0.0
188.0	XRCC1	0.246257900566
325.0	IL5	0.0
324.0	SRGN	0.0
117.0	OSM	0.180156400249
323.0	DFFB	0.0
323.0	DFFA	0.0
4.0	SAE1	0.103198958945
29.0	LSM10	0.0
155.0	PI4KB	0.0
98.0	NCAPD2	0.0
187.0	TNFRSF14	0.0
186.0	ANG	0.0
31.0	E2F6	0.0
34.0	DUSP16	0.0
322.0	AP1M1	0.0
322.0	TGOLN2	0.0
52.0	CCL23	0.0
38.0	RICTOR	0.0
116.0	RALB	0.176671507678
11.0	TAF11	0.0
22.0	KLC1	0.0
185.0	LNX1	0.0
184.0	PEX7	0.0
321.0	EPN1	0.0
321.0	REPS2	0.0
115.0	SIM2	0.176671507678
4.0	TDG	0.103198958945
82.0	RXRB	0.141656913108
25.0	CBX7	0.0
320.0	CEACAM6	0.0
320.0	CEACAM8	0.0
28.0	HDAC7	0.0
114.0	HOMER1	0.0
319.0	KCNJ11	0.0
319.0	ABCC8	0.0
318.0	MYOZ1	0.0
318.0	FLNC	0.0
10.0	NSMAF	0.0415697665125
167.0	CSNK1E	0.0
167.0	PER1	0.0
1.0	SUGT1	0.0529413295154
51.0	INPP5D	0.0
4.0	CHD3	0.103198958945
183.0	TLK1	0.0
9.0	JUND	0.0841773195146
113.0	UBE2G1	0.0
111.0	SSH1	0.0
111.0	CFL1	0.0
182.0	BRK1	0.0
317.0	CSF2RA	0.0
5.0	VAV2	0.169372281027
10.0	CD27	0.0415697665125
316.0	FBN1	0.0
316.0	FBN2	0.0
181.0	NAPA	0.0
315.0	CDKN3	0.0
10.0	RIPK3	0.0415697665125
314.0	TCF25	0.0
314.0	SAT1	0.0
180.0	PPP6C	0.0
179.0	PAIP2	0.0
21.0	KIF1C	0.0842238452051
112.0	MAD1L1	0.176671507678
313.0	HNF1A	0.0
313.0	PCBD1	0.0
312.0	SNAPC2	0.0
311.0	PPP3CA	0.353343015356
311.0	PPP3R1	0.353343015356
81.0	ASAP1	0.0
310.0	PTPN13	0.0
37.0	S100A13	0.0
309.0	SCTR	0.0
309.0	SCT	0.0
80.0	HEXIM1	0.141337206143
178.0	ARPC3	0.0
178.0	ARPC2	0.0
110.0	VPS36	0.0
20.0	SOCS2	0.14566494762
50.0	IL1B	0.0
2.0	POLD1	0.194644378434
308.0	HLF	0.0
111.0	ACTA1	0.0
111.0	GSN	0.0
79.0	NGF	0.141976620073
15.0	VPS37B	0.0
177.0	COL5A1	0.0
301.0	DRAP1	0.0
307.0	KDM5B	0.0
307.0	PAX9	0.0
306.0	CETN2	0.0
305.0	PDCD1	0.0
305.0	CD274	0.0
65.0	CRYBB2	0.141337206143
176.0	MED25	0.23609485518
8.0	CHD4	0.120053719349
78.0	ORC3	0.0
175.0	TP63	0.0
110.0	SNF8	0.0
109.0	CUL5	0.0
174.0	MCM10	0.0
108.0	ITGB6	0.200737260918
77.0	BAG2	0.0
39.0	PACS1	0.0
76.0	EIF2S3	0.141337206143
6.0	LEF1	0.0959462878081
75.0	IARS	0.0
304.0	VPS16	0.0
304.0	VPS33A	0.0
303.0	IBTK	0.0
170.0	GATA4	0.0
170.0	NKX2-5	0.0
74.0	SMAD7	0.176953351191
2.0	LIG1	0.194644378434
302.0	DPP4	0.0
302.0	ADA	0.0
173.0	CTLA4	0.0
3.0	FKBP8	0.0744569763118
301.0	DR1	0.0
49.0	IRF9	0.0
23.0	MYB	0.170763183739
107.0	WDR5	0.0
1.0	FBXO31	0.0529413295154
13.0	ZEB2	0.0
1.0	FBXO5	0.0529413295154
36.0	JAG1	0.0
172.0	TF	0.0
97.0	PAF1	0.0
300.0	ANK1	0.0
300.0	OBSCN	0.0
101.0	MYD88	0.364849825673
171.0	MAP1A	0.0
24.0	ZNF10	0.0785206700792
1.0	ITGA1	0.0529413295154
19.0	CDC42EP3	0.0
299.0	CSF1	0.0
17.0	SPRY2	0.0
170.0	ZFPM2	0.0
4.0	PIAS2	0.103198958945
298.0	AKT3	0.361364933101
297.0	AP2M1	0.0
297.0	AP2B1	0.0
296.0	NPR1	0.353343015356
296.0	NPPA	0.353343015356
23.0	CARM1	0.170763183739
295.0	LIN7A	0.0
295.0	CASK	0.0
30.0	ACKR1	0.105178856745
15.0	LRSAM1	0.0
11.0	RPS14	0.0
38.0	MLST8	0.0
169.0	PRKAB2	0.0
2.0	RFC2	0.194644378434
168.0	GPS2	0.0
294.0	HLA-E	0.361364933101
294.0	B2M	0.361364933101
29.0	LSM4	0.0
293.0	EZH2	0.428737344727
106.0	HCK	0.0
167.0	DVL1	0.0
48.0	EGLN1	0.0
6.0	CBY1	0.0959462878081
37.0	SNAPIN	0.0
292.0	COPA	0.0
292.0	COPB2	0.0
291.0	BUB1B	0.0
291.0	BUB3	0.0
100.0	SPRED1	0.0
105.0	CDCP1	0.181082100259
290.0	G3BP1	0.0
290.0	USP10	0.0
289.0	BMP1	0.0
289.0	CHRD	0.0
166.0	DKK2	0.0
288.0	FTL	0.0
288.0	FTH1	0.0
96.0	TARBP2	0.0
8.0	DNMT3B	0.120053719349
28.0	RMDN3	0.0
287.0	F3	0.0
287.0	F7	0.0
12.0	IFIT1	0.102101135494
286.0	NONO	0.0
35.0	BCAR1	0.0
36.0	NOTCH3	0.0
35.0	FCER2	0.0
47.0	POLR2G	0.0
165.0	HSPA4	0.0
6.0	IQGAP1	0.0959462878081
73.0	GORASP2	0.141337206143
285.0	VPS35	0.0
285.0	VPS29	0.0
104.0	TICAM1	0.0
284.0	SRSF1	0.0
284.0	SRPK2	0.0
283.0	SNRPF	0.0
283.0	SNRPE	0.0
282.0	ATXN3	0.353343015356
281.0	SUPT16H	0.0
281.0	SSRP1	0.0
164.0	MYO5B	0.0
69.0	CR2	0.0
280.0	TMED10	0.0
280.0	TMED2	0.0
19.0	IQGAP2	0.0
103.0	COPG2	0.0
102.0	DLG3	0.0
72.0	FAM124B	0.0
279.0	XRCC3	0.0
279.0	RAD51C	0.0
163.0	UBA3	0.0
22.0	APBB3	0.0
71.0	SCNN1A	0.0
278.0	PLK1	0.0
278.0	PIN1	0.0
70.0	PRPF6	0.0
277.0	RAD1	0.0
277.0	RAD9A	0.0
4.0	TOP2B	0.103198958945
162.0	FGB	0.0
276.0	FNTA	0.0
276.0	FNTB	0.0
275.0	IL1RL1	0.0
275.0	IL33	0.0
274.0	F8	0.0
274.0	VWF	0.0
161.0	FXR1	0.0
34.0	RPS6KA3	0.0
33.0	GTF2H4	0.105238490926
1.0	FBXO46	0.0529413295154
13.0	FOXH1	0.0
160.0	GPHN	0.0
273.0	SORBS1	0.0
273.0	FLOT1	0.0
272.0	GINS4	0.0
272.0	GINS2	0.0
18.0	XPOT	0.0
271.0	TRRAP	0.0
271.0	ATXN7	0.0
270.0	PAPPA	0.0
270.0	PRG2	0.0
159.0	CCL11	0.0
269.0	UIMC1	0.0
21.0	SFN	0.0842238452051
3.0	ARHGEF12	0.0744569763118
268.0	GMNN	0.0
158.0	PAK6	0.715891223675
101.0	TICAM2	0.364849825673
267.0	HLA-DMB	0.0
267.0	HLA-DRA	0.0
266.0	WBP4	0.0
157.0	EPHA3	0.0
265.0	SMARCA2	0.0
265.0	ACTL6A	0.0
156.0	AIMP1	0.235562010238
2.0	GADD45B	0.194644378434
100.0	PPP1R15A	0.0
99.0	GNG2	0.0
2.0	GADD45G	0.194644378434
155.0	NCS1	0.0
98.0	SMC4	0.0
264.0	IL13RA1	0.0
264.0	IL13	0.0
97.0	LEO1	0.0
6.0	PTPRM	0.0959462878081
67.0	CD33	0.0
263.0	CRADD	0.0
263.0	PIDD1	0.0
96.0	AGO2	0.0
262.0	FZR1	0.0
261.0	TJP1	0.0
261.0	OCLN	0.0
66.0	PIK3R4	0.0
260.0	PNOC	0.0
260.0	OPRL1	0.0
69.0	CFI	0.0
154.0	PIK3R2	0.536878401529
259.0	KCNK3	0.0
258.0	RPS21	0.0
258.0	RPSA	0.0
257.0	NCL	0.0
9.0	NFE2L2	0.0841773195146
68.0	MAGOH	0.0
256.0	SF3A3	0.0
256.0	SF3A1	0.0
67.0	CD72	0.0
66.0	UVRAG	0.0
153.0	TPRKB	0.0
46.0	RNF7	0.0
5.0	SOS2	0.169372281027
95.0	CDKN2D	0.181082100259
65.0	CRYGC	0.141337206143
17.0	ZAP70	0.0
255.0	BRE	0.0
152.0	RAPGEF1	0.0
1.0	FBXO3	0.0529413295154
64.0	ASXL1	0.0
151.0	PTBP1	0.0
63.0	STAG2	0.0
1.0	FBXW4	0.0529413295154
94.0	MLLT3	0.0
45.0	BIRC5	0.0
16.0	SHARPIN	0.0724328401035
93.0	NEB	0.0
93.0	TTN	0.0
93.0	CAPN3	0.0
45.0	CDCA8	0.0
150.0	CCNF	0.0
254.0	USH1C	0.0
254.0	CDH23	0.0
93.0	TRIM63	0.0
33.0	GTF2H2	0.105238490926
149.0	ITGA6	0.250034425459
33.0	GTF2H5	0.105238490926
