__mclCluster	PRWP_single	PRWP	score	name
18.0	0.0	0.0388869629356	0.0	PGLS
26.0	0.0	0.0	0.0	RCHY1
176.0	0.0	0.0	0.0	MYLPF
2.0	0.0	0.0255001737996	0.0	PPARD
3.0	0.0	0.0311077696638	0.0	HTN3
887.0	0.0	0.0	0.0	DEFA5
197.0	0.0	0.0	0.0	AIDA
561.0	0.0	0.0	0.0	GAD2
720.0	0.0	0.0	0.0	DTNB
16.0	0.0	0.0	0.0	PPP1R21
2.0	0.0	0.0255001737996	0.0	G2E3
148.0	0.456345401283	0.186174439464	0.122367031979	LIFR
2.0	0.0	0.0255001737996	0.0	ARMC5
3.0	0.0	0.0311077696638	0.0	GLYCTK
0.0	0.0	0.0	0.0	IDH1
89.0	0.0	0.0	0.0	AKR1C2
1374.0	0.0	0.0	0.0	PIWIL1
1102.0	0.0	0.0	0.0	DDIT4L
182.0	0.0	0.0	0.0	GALNT1
22.0	0.0	0.0888126046989	0.0	PAPOLA
2.0	0.0	0.0255001737996	0.0	ALPK1
101.0	0.0	0.0	0.0	TRAPPC6B
18.0	0.0	0.0388869629356	0.0	PNMT
669.0	0.0	0.234615418371	0.0	ZNF398
867.0	0.0	0.0	0.0	CSF3R
860.0	0.0	0.0	0.0	CD79B
683.0	0.0	0.0	0.0	HCLS1
1.0	0.0	0.0173935825718	0.0	PRDX6
1206.0	0.0	0.464018129181	0.0	EBI3
11.0	0.0	0.0115222626162	0.0	SLC19A3
950.0	0.0	0.0	0.0	CDK5RAP2
34.0	0.0	0.067806206591	0.0	BCOR
8.0	0.0	0.0	0.0	CPT2
14.0	0.0	0.0312468138744	0.0	ZBTB11
16.0	0.0	0.0	0.0	GPR12
3.0	0.0	0.0311077696638	0.0	KRT14
11.0	0.0	0.0115222626162	0.0	DNAJC30
347.0	0.0	0.0	0.0	AGR3
66.0	0.0	0.0564442637078	0.0	PDIA5
563.0	0.0	0.0	0.0	RPTOR
2.0	0.0	0.0255001737996	0.0	TRIM36
829.0	0.0	0.0	0.0	ATP13A2
1.0	0.0	0.0173935825718	0.0	RTCB
3.0	0.0	0.0311077696638	0.0	CDKN3
17.0	0.0	0.0177466067463	0.0	DZIP1
55.0	0.0	0.0	0.0	CORO1A
361.0	0.0	0.0	0.0	LONRF3
197.0	0.0	0.0	0.0	CCDC172
197.0	0.0	0.0	0.0	CXorf57
1147.0	0.0	0.0	0.0	CLDN4
8.0	0.0	0.0	0.0	MRM1
6.0	0.447517989677	0.0438951746704	0.12	SLC7A1
130.0	0.0	0.169499012535	0.0	KLRC3
44.0	0.0	0.0745795655154	0.0	HSD17B8
12.0	0.0	0.0866180677018	0.0	PLCH1
8.0	0.0	0.0	0.0	MRPL50
60.0	0.0	0.0495814983354	0.0	PANX1
136.0	0.0	0.0	0.0	FCGRT
8.0	0.0	0.0	0.0	GTPBP10
285.0	0.0	0.0	0.0	THAP10
44.0	0.0	0.0745795655154	0.0	GNL1
18.0	0.0	0.0388869629356	0.0	HAAO
353.0	0.0	0.0	0.0	SKAP2
892.0	0.0	0.0	0.0	HIKESHI
16.0	0.0	0.0	0.0	ZSWIM3
11.0	0.0	0.0115222626162	0.0	ACSF2
26.0	0.0	0.0	0.0	MUL1
937.0	0.0	0.0	0.0	PEAK1
8.0	0.0	0.0	0.0	MRPS30
8.0	0.0	0.0	0.0	PUSL1
877.0	0.0	0.0	0.0	ALPPL2
2.0	0.0	0.0255001737996	0.0	RNF149
55.0	0.0	0.0	0.0	VSNL1
16.0	0.0	0.0	0.0	ELFN2
624.0	0.0	0.0	0.0	DPP3
476.0	0.0	0.0	0.0	CNNM3
84.0	0.0	0.0	0.0	SLC9A6
603.0	0.0	0.230445252323	0.0	NSD1
134.0	0.0	0.0	0.0	MSRB3
2.0	0.0	0.0255001737996	0.0	FBXO9
649.0	0.0	0.0	0.0	HES6
98.0	0.0	0.0	0.0	YIPF3
66.0	0.0	0.0564442637078	0.0	FAM83F
342.0	0.0	0.0	0.0	EXO1
6.0	0.0	0.0438951746704	0.0	TTC32
9.0	0.0	0.00971864050094	0.0	MTBP
1224.0	0.0	0.0	0.0	DIXDC1
350.0	0.0	0.0	0.0	TYRO3
11.0	0.0	0.0115222626162	0.0	CREB3L1
1373.0	0.0	0.0	0.0	COL11A2
1373.0	0.0	0.0	0.0	DDR2
3.0	0.0	0.0311077696638	0.0	CLK4
6.0	0.0	0.0438951746704	0.0	CDK17
2.0	0.0	0.0255001737996	0.0	AREL1
11.0	0.0	0.0115222626162	0.0	ZDHHC21
230.0	0.0	0.0	0.0	NRG4
83.0	0.0	0.0	0.0	PCDH9
39.0	0.0	0.0	0.0	ANKRD18A
16.0	0.0	0.0	0.0	PPP1R35
2.0	0.0	0.0255001737996	0.0	MYO3B
9.0	0.0	0.00971864050094	0.0	CASP8AP2
44.0	0.0	0.0745795655154	0.0	THSD7A
1372.0	0.0	0.0	0.0	ZBTB12
1372.0	0.0	0.0	0.0	RAP1GAP
11.0	0.0	0.0115222626162	0.0	RAB23
16.0	0.0	0.0	0.0	CCDC8
177.0	0.0	0.223169546148	0.0	CCNF
206.0	0.0	0.0	0.0	PRPH
147.0	0.0	0.0	0.0	MORC3
319.0	0.0	0.0	0.0	CXCR1
64.0	0.0	0.0485147899628	0.0	CSNK1G1
2.0	0.0	0.0255001737996	0.0	KLHL1
2.0	0.0	0.0255001737996	0.0	DLX6
1355.0	0.447517989677	0.460890504647	0.12	TXNDC5
1371.0	0.0	0.0	0.0	CGA
1371.0	0.0	0.0	0.0	TSHB
11.0	0.0	0.0115222626162	0.0	SLC29A2
50.0	0.0	0.0	0.0	BTN3A3
2.0	0.0	0.0255001737996	0.0	PRDM1
13.0	0.0	0.0141812462968	0.0	EMX2
797.0	0.0	0.0	0.0	SCARA3
2.0	0.0	0.0255001737996	0.0	PRKY
2.0	0.0	0.0255001737996	0.0	TRIM73
108.0	0.0	0.0919878733973	0.0	ABCC6
18.0	0.0	0.0388869629356	0.0	CRYGS
11.0	0.0	0.0115222626162	0.0	TMEM19
16.0	0.0	0.0	0.0	KIAA0430
1370.0	0.0	0.0	0.0	ERAL1
26.0	0.0	0.0	0.0	ABCG2
3.0	0.0	0.0311077696638	0.0	CLPS
110.0	0.0	0.0709062314841	0.0	FBXO28
363.0	0.0	0.0	0.0	ARFGAP3
1362.0	0.0	0.0	0.0	KLC1
80.0	0.0	0.0	0.0	CST5
11.0	0.0	0.0115222626162	0.0	CES1
1093.0	0.0	0.0	0.0	EIF2AK4
2.0	0.458690246884	0.0255001737996	0.122995792115	PAK6
697.0	0.0	0.0	0.0	API5
24.0	0.0	0.0225333193248	0.0	MN1
72.0	0.0	0.0564397167564	0.0	MFSD5
2.0	0.0	0.0255001737996	0.0	WSB2
82.0	0.0	0.0576113130809	0.0	LONP2
548.0	0.0	0.0	0.0	PHLDB2
87.0	0.0	0.125694417146	0.0	SPERT
101.0	0.0	0.0	0.0	REPS2
1222.0	0.0	0.0	0.0	CCDC141
582.0	0.0	0.0	0.0	APOBEC3F
2.0	0.0	0.0255001737996	0.0	KCNS3
371.0	0.0	0.0	0.0	SPG21
240.0	0.0	0.131683001328	0.0	PPP4R3A
12.0	0.0	0.0866180677018	0.0	CHRAC1
89.0	0.0	0.0	0.0	GIT2
150.0	0.0	0.0	0.0	CEP44
1.0	0.0	0.0173935825718	0.0	LRRC2
481.0	0.0	0.0	0.0	TERF2
45.0	0.0	0.0384075420539	0.0	PGP
8.0	0.0	0.0	0.0	PTCD1
7.0	0.0	0.0221787612425	0.0	SRSF7
1.0	0.0	0.0173935825718	0.0	IK
6.0	0.0	0.0438951746704	0.0	RCN1
3.0	0.0	0.0311077696638	0.0	GGPS1
565.0	0.0	0.0	0.0	FOXJ3
13.0	0.0	0.0141812462968	0.0	ACER2
8.0	0.0	0.0	0.0	ISCA1
110.0	0.447517989677	0.0709062314841	0.12	THYN1
3.0	0.0	0.0311077696638	0.0	C1GALT1
13.0	0.0	0.0141812462968	0.0	CSMD3
109.0	0.0	0.0	0.0	ZNF443
274.0	0.0	0.0	0.0	NFIL3
11.0	0.0	0.0115222626162	0.0	TMEM230
16.0	0.0	0.0	0.0	SACS
935.0	0.0	0.0	0.0	CCR3
3.0	0.0	0.0311077696638	0.0	SLN
326.0	0.0	0.0	0.0	ADH6
34.0	0.496985259403	0.067806206591	0.133264432948	CYP19A1
180.0	0.0	0.104745347621	0.0	TMUB1
9.0	0.0	0.00971864050094	0.0	MRPL27
101.0	0.0	0.0	0.0	TRAPPC1
6.0	0.0	0.0438951746704	0.0	DNAJB4
18.0	0.0	0.0388869629356	0.0	HAGH
1.0	0.0	0.0173935825718	0.0	KLHL21
26.0	0.0	0.0	0.0	MKRN1
26.0	0.0	0.0	0.0	CYLD
530.0	0.0	0.0	0.0	ACAA2
18.0	0.0	0.0388869629356	0.0	PCP4
1311.0	0.0	0.0	0.0	CD1B
3.0	0.0	0.0311077696638	0.0	MYADM
109.0	0.0	0.0	0.0	UTP6
174.0	0.0	0.0	0.0	IL23A
3.0	0.0	0.0311077696638	0.0	IL15
1369.0	0.0	0.0	0.0	ARFGEF3
151.0	0.0	0.0	0.0	ANKRD50
228.0	0.0	0.117838516074	0.0	MEX3B
8.0	0.0	0.0	0.0	FAM50B
754.0	0.0	0.0	0.0	SETD6
41.0	0.0	0.0	0.0	MYO18B
477.0	0.0	0.386357079718	0.0	DDX51
508.0	0.0	0.0	0.0	KDM4C
113.0	0.0	0.0820468639329	0.0	NDUFA4L2
182.0	0.0	0.0	0.0	SEC23A
126.0	0.0	0.0	0.0	FAM189A2
108.0	0.0	0.0919878733973	0.0	FMO3
712.0	0.0	0.0	0.0	TXN2
29.0	0.0	0.0	0.0	ZFP1
3.0	0.0	0.0311077696638	0.0	CRYM
486.0	0.0	0.0	0.0	CCDC91
11.0	0.0	0.0115222626162	0.0	PTDSS1
225.0	0.0	0.0	0.0	PHYHIP
8.0	0.0	0.0	0.0	MALSU1
16.0	0.0	0.0	0.0	SFI1
11.0	0.0	0.0115222626162	0.0	ADTRP
1252.0	0.0	0.0	0.0	TTK
158.0	0.0	0.0	0.0	DYRK1A
1368.0	0.0	0.0	0.0	DYRK3
812.0	0.0	0.0	0.0	CYBRD1
108.0	0.0	0.0919878733973	0.0	CR2
947.0	0.0	0.0	0.0	SMOC1
1.0	0.0	0.0173935825718	0.0	PHAX
107.0	0.0	0.0709062314841	0.0	EED
2.0	0.0	0.0255001737996	0.0	TNK1
75.0	0.0	0.0579992817646	0.0	CENPV
184.0	0.0	0.0	0.0	RDH13
12.0	0.0	0.0866180677018	0.0	KCTD9
14.0	0.0	0.0312468138744	0.0	RRP7A
638.0	0.0	0.0	0.0	TOR1B
618.0	0.0	0.0	0.0	FMNL1
618.0	0.0	0.0	0.0	SRGAP2
1.0	0.0	0.0173935825718	0.0	ENAH
289.0	0.0	0.0	0.0	MTMR14
230.0	0.0	0.0	0.0	RHBDL3
2.0	0.0	0.0255001737996	0.0	LIMK2
298.0	0.0	0.0	0.0	DPYSL3
55.0	0.0	0.0	0.0	CDK5R2
723.0	0.0	0.0	0.0	SLC25A4
638.0	0.0	0.0	0.0	TOR2A
11.0	0.0	0.0115222626162	0.0	SPOCK3
281.0	0.0	0.269345179598	0.0	KRT20
1287.0	0.0	0.0	0.0	SYNE4
16.0	0.0	0.0	0.0	CSRNP3
124.0	0.0	0.0768150841078	0.0	YIPF5
197.0	0.0	0.0	0.0	PLEKHF2
2.0	0.0	0.0255001737996	0.0	NTRK3
889.0	0.0	0.0	0.0	PSMF1
1.0	0.0	0.0173935825718	0.0	STRBP
41.0	0.0	0.0	0.0	GSE1
6.0	0.0	0.0438951746704	0.0	LAPTM5
490.0	0.0	0.0	0.0	CLUH
71.0	0.0	0.0	0.0	ZBTB40
334.0	0.0	0.0	0.0	PIP4K2C
488.0	0.0	0.0	0.0	FCN2
629.0	0.0	0.0	0.0	AKNA
258.0	0.0	0.0	0.0	HN1L
597.0	0.0	0.0	0.0	ICAM5
2.0	0.0	0.0255001737996	0.0	KLHL13
632.0	0.0	0.0	0.0	EZH1
411.0	0.0	0.0	0.0	STRADB
590.0	0.0	0.0	0.0	NBAS
3.0	0.0	0.0311077696638	0.0	ABHD2
358.0	0.0	0.0	0.0	STAT6
83.0	0.0	0.0	0.0	ADGRA2
1367.0	0.0	0.0	0.0	CREBZF
1367.0	0.0	0.0	0.0	CREB3L3
128.0	0.0	0.0	0.0	FOXN2
8.0	0.0	0.0	0.0	HARS2
492.0	0.0	0.0	0.0	PUM3
24.0	0.0	0.0225333193248	0.0	KLF16
8.0	0.0	0.0	0.0	MCU
2.0	0.0	0.0255001737996	0.0	UTP20
2.0	0.0	0.0255001737996	0.0	FBXO10
1366.0	0.0	0.0	0.0	OIP5
1366.0	0.0	0.0	0.0	MIS18A
102.0	0.0	0.0710666224859	0.0	C4BPA
34.0	0.0	0.067806206591	0.0	LTBP1
89.0	0.0	0.0	0.0	ANKRD46
7.0	0.0	0.0221787612425	0.0	CLK1
467.0	0.0	0.278439406851	0.0	CDK10
334.0	0.0	0.0	0.0	MAL
606.0	0.0	0.0	0.0	TBC1D23
434.0	0.0	0.0	0.0	DDHD2
1365.0	0.0	0.0	0.0	TXNL4B
1364.0	0.0	0.0	0.0	SSTR3
1364.0	0.0	0.0	0.0	SSTR2
3.0	0.0	0.0311077696638	0.0	DYDC2
124.0	0.0	0.0768150841078	0.0	PIGN
56.0	0.0	0.0	0.0	ZC3H11A
132.0	0.0	0.0	0.0	PHF1
2.0	0.0	0.0255001737996	0.0	ZBED4
176.0	0.0	0.0	0.0	PRR14
1168.0	0.0	0.0	0.0	TYSND1
16.0	0.0	0.0	0.0	CASC1
71.0	0.0	0.0	0.0	TUT1
80.0	0.0	0.0	0.0	CHST11
159.0	0.0	0.0978413220475	0.0	C9orf78
223.0	0.0	0.0	0.0	MTPAP
27.0	0.0	0.0242573949814	0.0	C9orf72
23.0	0.0	0.0534761616393	0.0	PTK7
1.0	0.0	0.0173935825718	0.0	IGSF8
341.0	0.0	0.0	0.0	KLB
672.0	0.0	0.0	0.0	PRPF40A
71.0	0.0	0.0	0.0	ZNF334
1.0	0.0	0.0173935825718	0.0	BUD31
110.0	0.0	0.0709062314841	0.0	ITPKB
44.0	0.0	0.0745795655154	0.0	CCDC170
50.0	0.0	0.0	0.0	FOXP3
44.0	0.0	0.0745795655154	0.0	PPP1R15B
66.0	0.0	0.0564442637078	0.0	ATP12A
139.0	0.0	0.0876032043543	0.0	GIP
5.0	0.0	0.0	0.0	RNPEP
2.0	0.0	0.0255001737996	0.0	PARK2
11.0	0.0	0.0115222626162	0.0	TMEM140
2.0	0.0	0.0255001737996	0.0	CAMK2G
26.0	0.0	0.0	0.0	SH3RF3
2.0	0.0	0.0255001737996	0.0	KLHL36
11.0	0.0	0.0115222626162	0.0	AQP5
45.0	0.0	0.0384075420539	0.0	MT-CO3
195.0	0.0	0.0	0.0	SF1
127.0	0.0	0.0	0.0	YEATS2
41.0	0.0	0.0	0.0	ZSCAN23
109.0	0.0	0.0	0.0	PANX3
13.0	0.0	0.0141812462968	0.0	ALS2CR11
948.0	0.0	0.0	0.0	ZNF607
1.0	0.0	0.0173935825718	0.0	RPL10L
2.0	0.0	0.0255001737996	0.0	FBXL18
36.0	0.0	0.0	0.0	TBC1D9
50.0	0.0	0.0	0.0	IFNA2
930.0	0.0	0.0	0.0	NFYC
2.0	0.0	0.0255001737996	0.0	ZBTB49
2.0	0.0	0.0255001737996	0.0	RPS6KL1
967.0	0.0	0.0	0.0	PHF2
3.0	0.0	0.0311077696638	0.0	ISL2
6.0	0.0	0.0438951746704	0.0	ANXA10
1044.0	0.0	0.0	0.0	RBMY1J
1.0	0.0	0.0173935825718	0.0	RAB40B
195.0	0.0	0.0	0.0	JPH1
11.0	0.0	0.0115222626162	0.0	SLC41A3
361.0	0.0	0.0	0.0	ZBTB44
28.0	0.0	0.101348794462	0.0	MRPS24
34.0	0.0	0.067806206591	0.0	TXNDC11
1.0	0.0	0.0173935825718	0.0	OSGEP
83.0	0.0	0.0	0.0	FREM2
280.0	0.0	0.0	0.0	NDUFB11
2.0	0.0	0.0255001737996	0.0	NR1I2
44.0	0.0	0.0745795655154	0.0	EVX1
2.0	0.0	0.0255001737996	0.0	TRIM74
16.0	0.0	0.0	0.0	VPS54
26.0	0.0	0.0	0.0	PDCD2
598.0	0.0	0.0	0.0	SMCO4
425.0	0.0	0.0	0.0	YTHDF3
400.0	0.0	0.0	0.0	POLR3GL
1086.0	0.0	0.0	0.0	UBR3
861.0	0.0	0.0	0.0	UHRF1
72.0	0.0	0.0564397167564	0.0	IFITM3
3.0	0.0	0.0311077696638	0.0	CCDC94
11.0	0.0	0.0115222626162	0.0	DOLK
26.0	0.0	0.0	0.0	ATXN3
283.0	0.0	0.0	0.0	PNMAL1
126.0	0.0	0.0	0.0	CCDC191
1363.0	0.0	0.0	0.0	NNT
9.0	0.0	0.00971864050094	0.0	ELAVL3
2.0	0.0	0.0255001737996	0.0	KLHL10
12.0	0.0	0.0866180677018	0.0	COG7
253.0	0.0	0.0	0.0	MICA
113.0	0.0	0.0820468639329	0.0	PTPRS
244.0	0.0	0.132576608337	0.0	ZNF385A
2.0	0.0	0.0255001737996	0.0	DMRTA1
151.0	0.0	0.0	0.0	CD164
8.0	0.0	0.0	0.0	MRPS28
279.0	0.0	0.0	0.0	NIF3L1
481.0	0.0	0.0	0.0	ACR
2.0	0.0	0.0255001737996	0.0	KSR2
627.0	0.0	0.0	0.0	C11orf57
581.0	0.0	0.0	0.0	DPEP3
2.0	0.0	0.0255001737996	0.0	KCNG1
71.0	0.0	0.0	0.0	ZNF843
2.0	0.0	0.0255001737996	0.0	STYK1
632.0	0.0	0.0	0.0	JARID2
8.0	0.0	0.0	0.0	MRPL54
5.0	0.0	0.0	0.0	HIST1H2BL
274.0	0.0	0.0	0.0	DCX
526.0	0.0	0.0	0.0	COA7
205.0	0.0	0.0	0.0	ZFP42
16.0	0.0	0.0	0.0	HYDIN
968.0	0.0	0.0	0.0	FCHO2
1362.0	0.0	0.0	0.0	RUSC1
371.0	0.0	0.0	0.0	PDHX
1213.0	0.0	0.0	0.0	POM121
3.0	0.0	0.0311077696638	0.0	BMF
3.0	0.0	0.0311077696638	0.0	CRYGA
1340.0	0.0	0.0	0.0	LAMP3
758.0	0.0	0.0	0.0	SPINT3
9.0	0.0	0.00971864050094	0.0	PPM1J
200.0	0.0	0.0	0.0	CPEB3
8.0	0.0	0.0	0.0	MTG1
2.0	0.0	0.0255001737996	0.0	PSKH2
5.0	0.0	0.0	0.0	XRN2
529.0	0.0	0.0	0.0	OBSCN
439.0	0.0	0.0	0.0	KIAA0408
2.0	0.0	0.0255001737996	0.0	FBXW11
362.0	0.0	0.0	0.0	TXLNA
12.0	0.0	0.0866180677018	0.0	PDK3
289.0	0.0	0.0	0.0	KALRN
2.0	0.0	0.0255001737996	0.0	NUAK2
2.0	0.0	0.0255001737996	0.0	FBXO38
94.0	0.0	0.0	0.0	ZNF181
9.0	0.0	0.00971864050094	0.0	PRSS50
1361.0	0.0	0.0	0.0	SGTB
1361.0	0.0	0.0	0.0	SERPINI2
1290.0	0.0	0.0	0.0	CYP3A7
3.0	0.0	0.0311077696638	0.0	CAMSAP1
240.0	0.0	0.131683001328	0.0	SLTM
1.0	0.0	0.0173935825718	0.0	BRSK1
101.0	0.0	0.0	0.0	SPATA22
109.0	0.0	0.0	0.0	IDI2
549.0	0.0	0.0	0.0	RBM28
16.0	0.0	0.0	0.0	RBM26
1298.0	0.0	0.0	0.0	VPS36
8.0	0.0	0.0	0.0	MRPL18
8.0	0.0	0.0	0.0	MRPL16
1360.0	0.0	0.0	0.0	RBMXL2
14.0	0.0	0.0312468138744	0.0	PHF3
692.0	0.0	0.0	0.0	DTX4
8.0	0.0	0.0	0.0	TRUB2
208.0	0.0	0.0	0.0	P2RY11
13.0	0.0	0.0141812462968	0.0	COX7A2
13.0	0.0	0.0141812462968	0.0	KAAG1
13.0	0.0	0.0141812462968	0.0	WTAP
788.0	0.0	0.0	0.0	RGS4
2.0	0.0	0.0255001737996	0.0	POGK
18.0	0.0	0.0388869629356	0.0	PCNP
3.0	0.0	0.0311077696638	0.0	UBE4B
33.0	0.0	0.0317855520446	0.0	TBC1D10B
94.0	0.0	0.0	0.0	SLMAP
1.0	0.0	0.0173935825718	0.0	PPP1R3A
636.0	0.0	0.0	0.0	NNAT
123.0	0.0	0.0	0.0	DGKD
18.0	0.0	0.0388869629356	0.0	IDO1
511.0	0.0	0.0	0.0	SLC25A31
9.0	0.0	0.00971864050094	0.0	TFAP2C
186.0	0.0	0.0	0.0	ZNHIT1
14.0	0.0	0.0312468138744	0.0	CCDC86
216.0	0.0	0.0	0.0	FASTKD5
50.0	0.0	0.0	0.0	IL21R
2.0	0.0	0.0255001737996	0.0	MYLK4
606.0	0.0	0.0	0.0	SIK1
629.0	0.0	0.0	0.0	EGR3
12.0	0.0	0.0866180677018	0.0	SH3D21
943.0	0.0	0.0	0.0	COMP
163.0	0.0	0.0	0.0	OLFM4
97.0	0.0	0.0	0.0	NDUFS3
22.0	0.0	0.0888126046989	0.0	CAPN2
348.0	0.0	0.0	0.0	CFAP206
116.0	0.0	0.0768150841078	0.0	SPTB
955.0	0.0	0.0	0.0	SNX30
64.0	0.0	0.0485147899628	0.0	PFKFB3
2.0	0.0	0.0255001737996	0.0	VPS41
391.0	0.0	0.193561082789	0.0	BCAS3
71.0	0.0	0.0	0.0	DPF1
16.0	0.0	0.0	0.0	TMEM132C
2.0	0.0	0.0255001737996	0.0	C20orf194
7.0	0.0	0.0221787612425	0.0	SLAIN2
927.0	0.0	0.0	0.0	PLGRKT
3.0	0.0	0.0311077696638	0.0	BLK
34.0	0.0	0.067806206591	0.0	FRAT1
8.0	0.0	0.0	0.0	SLC25A18
654.0	0.0	0.0	0.0	CCDC36
3.0	0.0	0.0311077696638	0.0	LRRC29
16.0	0.0	0.0	0.0	TMEM132D
14.0	0.0	0.0312468138744	0.0	UTP4
82.0	0.0	0.0576113130809	0.0	TUBB8
359.0	0.0	0.0	0.0	RFWD3
107.0	0.0	0.0709062314841	0.0	PDIK1L
9.0	0.0	0.00971864050094	0.0	NKTR
1266.0	0.0	0.0	0.0	EPN3
1359.0	0.0	0.471354064296	0.0	GSTA2
1359.0	0.457677954206	0.471354064296	0.122724350242	GSTA1
658.0	0.0	0.0	0.0	ARSA
18.0	0.0	0.0388869629356	0.0	AKR1A1
2.0	0.0	0.0255001737996	0.0	PREB
375.0	0.0	0.0	0.0	ARAP3
451.0	0.0	0.0	0.0	CSTF2T
71.0	0.0	0.0	0.0	ZNF587
8.0	0.0	0.0	0.0	MRPL15
619.0	0.0	0.0	0.0	GALNT2
1322.0	0.0	0.0	0.0	STYX
41.0	0.0	0.0	0.0	GPATCH2L
16.0	0.0	0.0	0.0	DLG3
86.0	0.0	0.176757774111	0.0	LMAN2
658.0	0.0	0.0	0.0	TRIP13
11.0	0.0	0.0115222626162	0.0	SYNGR1
316.0	0.0	0.153630168216	0.0	TUBA8
9.0	0.0	0.00971864050094	0.0	NOX5
18.0	0.0	0.0388869629356	0.0	GAMT
14.0	0.0	0.0312468138744	0.0	ATAD2B
771.0	0.0	0.0	0.0	RNF139
61.0	0.0	0.0485147899628	0.0	SGCB
148.0	0.447517989677	0.186174439464	0.12	ACPP
25.0	0.0	0.0	0.0	TMEM159
25.0	0.0	0.0	0.0	CACFD1
16.0	0.0	0.0	0.0	KCNK10
34.0	0.0	0.067806206591	0.0	TBRG1
281.0	0.0	0.269345179598	0.0	TFIP11
8.0	0.0	0.0	0.0	UQCRC1
1022.0	0.0	0.0	0.0	TET1
2.0	0.0	0.0255001737996	0.0	ISX
94.0	0.0	0.0	0.0	KANSL1L
124.0	0.0	0.0768150841078	0.0	STT3B
1.0	0.0	0.0173935825718	0.0	RCBTB1
418.0	0.0	0.0	0.0	NAXD
136.0	0.0	0.0	0.0	CHIT1
9.0	0.0	0.00971864050094	0.0	GNAT2
3.0	0.0	0.0311077696638	0.0	GADD45B
667.0	0.0	0.0	0.0	NPHP3
1256.0	0.0	0.0	0.0	TNFRSF6B
350.0	0.0	0.0	0.0	RNF111
719.0	0.0	0.0	0.0	GMIP
911.0	0.0	0.0	0.0	CRTAM
18.0	0.0	0.0388869629356	0.0	MT3
117.0	0.0	0.0	0.0	TUBB6
83.0	0.0	0.0	0.0	DCHS1
220.0	0.0	0.0	0.0	WWOX
220.0	0.0	0.0	0.0	WBP1
1358.0	0.0	0.0	0.0	MEMO1
1358.0	0.0	0.0	0.0	TACC1
133.0	0.0	0.0	0.0	GBP2
50.0	0.0	0.0	0.0	MED23
1348.0	0.0	0.0	0.0	KIAA1143
162.0	0.0	0.0921781009294	0.0	WLS
0.0	0.0	0.0	0.0	ZNF417
1.0	0.0	0.0173935825718	0.0	DLAT
6.0	0.0	0.0438951746704	0.0	ZNF451
2.0	0.0	0.0255001737996	0.0	FLT4
2.0	0.0	0.0255001737996	0.0	GRK4
3.0	0.0	0.0311077696638	0.0	EMC2
529.0	0.0	0.0	0.0	DNAJB5
966.0	0.0	0.0	0.0	PTPRT
16.0	0.0	0.0	0.0	DDX31
25.0	0.0	0.0	0.0	NLRX1
49.0	0.0	0.0400774351867	0.0	MVB12A
160.0	0.0	0.0	0.0	GNL3L
35.0	0.0	0.0960782809372	0.0	LAMB1
1194.0	0.0	0.0	0.0	FBXO32
3.0	0.0	0.0311077696638	0.0	FUT1
13.0	0.0	0.0141812462968	0.0	COL14A1
21.0	0.0	0.0	0.0	BAZ2B
71.0	0.0	0.0	0.0	DUS3L
13.0	0.0	0.0141812462968	0.0	ASCC3
491.0	0.0	0.0	0.0	CLGN
844.0	0.0	0.0	0.0	B9D2
475.0	0.0	0.184356201859	0.0	URI1
3.0	0.0	0.0311077696638	0.0	NFIX
8.0	0.0	0.0	0.0	MRPS9
3.0	0.0	0.0311077696638	0.0	E2F5
3.0	0.482047053967	0.0311077696638	0.129258818216	FOLH1
8.0	0.0	0.0	0.0	MRPL9
543.0	0.0	0.230445252323	0.0	H2AFB1
925.0	0.0	0.0	0.0	SHARPIN
671.0	0.0	0.0	0.0	FSD2
1.0	0.0	0.0173935825718	0.0	EMG1
1357.0	0.0	0.0	0.0	EDC4
18.0	0.0	0.0388869629356	0.0	MT1X
34.0	0.0	0.067806206591	0.0	MLF1
16.0	0.0	0.0	0.0	WDR81
94.0	0.0	0.0	0.0	ZNF426
48.0	0.0	0.0	0.0	ECT2
11.0	0.0	0.0115222626162	0.0	SLC29A1
14.0	0.0	0.0312468138744	0.0	MPHOSPH10
288.0	0.0	0.0	0.0	GNE
44.0	0.0	0.0745795655154	0.0	RNASE3
113.0	0.477997883268	0.0820468639329	0.128173050727	PLAUR
2.0	0.0	0.0255001737996	0.0	FBXW7
24.0	0.0	0.0225333193248	0.0	MMP23B
2.0	0.0	0.0255001737996	0.0	KCNA6
532.0	0.0	0.0	0.0	PGAM1
27.0	0.0	0.0242573949814	0.0	MAK16
11.0	0.0	0.0115222626162	0.0	CGRRF1
18.0	0.448530282351	0.0388869629356	0.120271441872	GNMT
1180.0	0.0	0.0	0.0	LRRC75A-AS1
20.0	0.0	0.0218181694212	0.0	CHD2
1356.0	0.0	0.0	0.0	LRRK2
113.0	0.0	0.0820468639329	0.0	EFNA1
220.0	0.0	0.0	0.0	SHISA5
26.0	0.0	0.0	0.0	POLI
8.0	0.0	0.0	0.0	MRPL51
323.0	0.0	0.0	0.0	GSAP
16.0	0.0	0.0	0.0	PPP1R36
341.0	0.0	0.0	0.0	HTR1A
14.0	0.0	0.0312468138744	0.0	RCL1
1244.0	0.0	0.0	0.0	GRASP
420.0	0.0	0.0	0.0	HAMP
