clusters	score	genes
2	0.0757719587723	ANXA11:0.0,VPS33B:0.0,DLX6:0.0,RGS7:0.0,ZBED4:0.0,TSSK3:0.0,RPS6KL1:0.0,PIM1:0.0,ICK:0.0,TNK2:0.0,KSR2:0.0,C18orf8:0.0,HIPK4:0.0,ALPK1:0.0,CEP164:0.0,WSB2:0.0,DCLK2:0.0,KLHL10:0.0,HOMER3:0.0,KCNS3:0.0,GSK3A:0.0,KAT5:0.0,ZC3H7B:0.0,CHEK1:0.0,FBXO34:0.0,SH3RF1:0.0,SHANK1:0.0,BBX:0.0,ACVR2B:0.0,KCTD8:0.0,FBXO4:0.0,CDK15:0.0,DET1:0.0,CLK3:0.0,GAB2:0.0,IBTK:0.0,RCBTB2:0.0,NR1I2:0.0,FOXD4L6:0.0,EIF2AK1:0.0,RGS9:0.0,ZNF74:0.0,KLHL1:0.0,CAMKMT:0.0,AMHR2:0.0,SYNJ1:0.0,FBXL14:0.0,TRIM73:0.0,CAMK4:0.0,NR1I3:0.0,GPKOW:0.0,FBXO38:0.0,ACVR1C:0.0,NFRKB:0.0,MOS:0.0,KBTBD4:0.0,RAPSN:0.0,KLHL38:0.0,TADA2A:0.0,FBXL13:0.0,PIM3:0.0,TRIM8:0.0,STAT2:0.0,HSP90AB1:1.0,TESK2:0.0,MINK1:0.0,CDK18:0.0,KLHL13:0.0,KLHL29:0.0,HERC4:0.0,UTP20:0.0,IRAK3:0.0,TRIM36:0.0,SEC24D:0.0,BAMBI:0.0,RAP2A:0.0,RNF149:0.0,SIM2:0.0,BRAF:1.0,KLHL14:0.0,MYLK4:0.0,CAMK2G:0.0,SPRR2A:0.0,SH3RF2:0.0,NR3C2:0.0,RPS6KA2:0.0,HSPA8:0.0,FNTB:0.0,PARK2:0.0,TNK1:0.0,RPS6KB1:0.0,RPS6KA5:0.0,KLHL6:0.0,TIE1:0.0,CAMKK1:0.0,MAP2K4:1.0,BTRC:0.0,PPARD:0.0,HERC6:0.0,GRK4:0.0,MAP4K2:0.0,KRT7:0.0,DYRK4:0.0,MAPK4:0.0,KCNA6:0.0,RGS6:0.0,STIP1:0.0,CDK11A:0.0,ASB17:0.0,PRKY:0.0,C20orf194:0.0,DYRK2:0.0,ISX:0.0,NEK11:0.0,FLT4:1.0,CAMK2D:0.0,PRKCA:0.0,FBXO18:0.0,TRIM74:0.0,FBXO25:0.0,PREB:0.0,HLA-DRB3:0.0,STK33:0.0,TBX22:0.0,MS4A1:0.0,VPS41:0.0,FBXO10:0.0,ASB2:0.0,SPSB3:0.0,FBXL2:0.0,NPR2:0.0,ZBTB20:0.0,EPHA1:0.0,FES:0.0,PAK6:0.0,FBXW7:1.0,ARMC5:0.0,SGK2:0.0,MDM4:1.0,VRK2:0.0,FBXO27:0.0,PRDM1:1.0,NTRK3:1.0,AATF:0.0,KCNG1:0.0,FBXL18:0.0,ZBTB49:0.0,STYK1:0.0,RGS11:0.0,BMX:0.0,ACVR1B:0.0,DMRTA1:0.0,CDC7:0.0,FBXL8:0.0,REST:0.0,ZNF215:0.0,SPSB1:0.0,MYO3B:0.0,TYK2:0.0,SREBF1:0.0,SKP1:0.0,LIMK2:0.0,BTG1:1.0,EIF4G1:0.0,FBXO40:0.0,GRK7:0.0,ECD:0.0,TFDP3:0.0,SRPK3:0.0,XRCC4:0.0,IARS2:0.0,TCF25:0.0,KLHL36:0.0,RAG1:0.0,KLHL32:0.0,GTF2IRD2:0.0,FASTK:0.0,GAN:0.0,PIM2:0.0,G2E3:0.0,GSG2:0.0,FER:0.0,TRIM7:0.0,AURKC:0.0,POGK:0.0,KLHL34:0.0,EPHA4:0.0,HLA-DRB5:0.0,RHOC:0.0,PTK6:1.0,ERBB3:1.0,NTRK2:0.0,PDK1:0.0,CXXC1:0.0,FBXO3:0.0,SGK3:0.0,MAP4K4:0.0,PSKH2:0.0,FOXP2:0.0,STK32B:0.0,FBXW11:0.0,ARAF:0.0,INSRR:0.0,AXL:0.0,CAMKV:0.0,KLHL25:0.0,THAP4:0.0,PRKX:0.0,CORO1C:0.0,MAP3K12:0.0,DLG4:0.0,TRIM17:0.0,IRS4:0.0,PRKCH:0.0,NUAK2:0.0,RPS6KC1:0.0,MAP3K15:0.0,AREL1:0.0,BAG2:0.0,ASB3:0.0,MAP3K9:0.0,TRIM49:0.0,FBXO9:0.0,KRT27:0.0
40	0.0756804456872	CHD5:0.0,SIRT5:0.0,DHX37:0.0,KLHL5:0.0,NCOA3:0.0,NOL9:0.0,ATP6V1H:0.0,GLUD2:0.0,SIRT6:0.0,DNM2:1.0,BTAF1:0.0,ICA1:0.0,SCD:0.0,DCLK1:0.0,MYC:0.0,PGAP1:0.0,EXOC3:0.0,NCAPG2:0.0,GIPC1:0.0,UST:0.0,SORBS1:0.0,IPO11:0.0,GIGYF2:0.0,SMARCAD1:0.0,NOC2L:0.0,NCAPD3:0.0
822	0.0755828484745	ERAP1:0.0,ARFGEF2:0.0,NUCB2:0.0
69	0.0754409383201	USP54:0.0,TMEM192:0.0,TACSTD2:0.0,PLBD1:0.0,STX8:0.0,ARL8B:0.0,DNAJC5:0.0,CHMP4B:0.0,SLC30A1:0.0,ATP6V1B1:0.0,VTA1:0.0,VAMP8:0.0,LIMA1:0.0,CHMP3:0.0,CHMP1B:0.0,CHMP1A:0.0,OAS3:0.0,VTI1A:1.0
1177	0.0754177791458	BAD:0.0,BCL2L11:0.0
526	0.0750290754881	SELENBP1:0.0,COA7:0.0,OXCT1:0.0,VMA21:0.0
819	0.0748611818578	CDS2:0.0,SLC35B2:0.0,CLN3:0.0
1315	0.0747853290775	IL34:0.0,CSF1R:0.0
83	0.0745973900107	FREM2:0.0,ADGRA3:0.0,ADGRA2:0.0,NCR3LG1:0.0,FAT4:1.0,CD247:0.0,NOMO3:0.0,DCHS1:0.0,PCDH9:0.0,PCDHGA11:0.0,PCDH7:0.0,PCDH20:0.0,NCR3:0.0,CELSR2:0.0,CELSR1:0.0,RYK:0.0
120	0.0740990728626	RAG2:0.0,DCAF10:0.0,MCM10:0.0,LRWD1:0.0,TLE2:0.0,DCAF17:0.0,ERCC8:0.0,SAP30BP:0.0,DCAF16:0.0,DCAF15:0.0,DDB1:0.0,ORC2:0.0
460	0.074034029146	GJB1:0.0,SLC25A44:0.0,JUP:0.0,PDE3A:0.0,CSDE1:0.0
1031	0.0736523949379	DCC:0.0,EIF2B1:0.0
367	0.0731299784681	NRK:0.0,LIMK1:0.0,CLCN5:0.0,CFL1:0.0,PLD1:0.0
1217	0.0721727022958	U2AF1L4:0.0,GFI1:0.0
1109	0.0719810781328	PPP2R1B:0.0,CTTNBP2NL:0.0
799	0.0719182973969	SKI:0.0,SIX1:0.0,EYA3:0.0
747	0.071281930279	RHOJ:0.0,DOCK8:0.0,DOCK10:0.0
592	0.0710317670787	RNF220:0.0,UBE2E3:0.0,UBAP2L:0.0,ANKRD20A12P:0.0
1118	0.0707919966587	CKM:0.0,ASB9:0.0
15	0.0707504895408	PDCD5:0.0,ISYNA1:0.0,FAM49B:0.0,HPRT1:0.0,AIMP1:0.0,HSDL2:0.0,IKBKE:0.0,EIF6:0.0,EPB41:0.0,NME2:0.0,KRT17:0.0,PGRMC2:0.0,PNP:0.0,NREP:0.0,TSPYL2:0.0,BTF3:0.0,SIKE1:0.0,CMPK1:0.0,PSME4:0.0,PUS7:0.0,MANF:0.0,PITPNB:0.0,NASP:0.0,PSMD12:0.0,CKMT1B:0.0,DSTN:0.0,MCC:0.0,ACP1:0.0,DDT:0.0,ERP29:0.0,TNIK:0.0,RPL31:0.0,TNFRSF10D:0.0,TWF1:0.0,UBE2K:0.0,DIS3:0.0,GLO1:0.0,EMC3:0.0,ACTR6:0.0,RASAL2:0.0,CBR1:0.0,UQCC2:0.0,CACYBP:0.0,NAA20:0.0,RANBP6:0.0,GLOD4:0.0,PRDX5:0.0,MLEC:0.0,DAD1:0.0,PSMC6:0.0,CCDC58:0.0,TPD52L2:0.0,KATNAL2:0.0,LYPLA1:0.0,AK2:0.0,ACOT13:0.0,COMT:0.0,CSTF3:0.0
295	0.0707171432455	ANKIB1:0.0,PSMD4:0.0,TERF1:0.0,DCLRE1B:0.0,RAD50:0.0,MB:0.0
392	0.0706132610734	EMILIN3:0.0,TRMT61B:0.0,ABHD10:0.0,RELN:0.0,SQSTM1:0.0
205	0.0705100290738	L3MBTL2:0.0,ZFP42:0.0,RNF2:0.0,E2F6:0.0,YY2:0.0,PCGF2:0.0,RING1:0.0,PCGF6:0.0
84	0.070340722584	MS4A5:0.0,SIGMAR1:0.0,CUX2:0.0,MS4A2:0.0,CFTR:0.0,LGALS4:0.0,CCDC51:0.0,SLC9A6:0.0,PCDHB8:0.0,NRIP3:0.0,SLC26A8:0.0,MYO5B:0.0,SH3BGRL2:0.0,ADCY8:0.0,B3GNT9:0.0,PRDX1:0.0
510	0.0703168431365	CACNB3:0.0,CACNA1B:0.0,MRFAP1:0.0,RIMS1:0.0
286	0.0701882030081	PPME1:0.0,RPRD1B:0.0,ALAD:0.0,FKBP10:0.0,C14orf142:0.0,TOM1L1:0.0,ZPR1:0.0
94	0.0701515505838	HGF:0.0,SLMAP:0.0,VWF:0.0,ZNF711:0.0,KANSL1L:0.0,ZNF426:0.0,ZMAT2:0.0,SUGP2:0.0,SLF2:0.0,ZNF302:0.0,OPTN:0.0,NDUFAF2:0.0,ZNF181:0.0,ATP1A1:1.0
786	0.0701026475765	HOXC9:0.0,HOXD1:0.0,ELAVL2:0.0
861	0.0698820147183	HIST1H2AE:0.0,UHRF1:0.0,HIST1H2BB:0.0
32	0.0695576736153	ETS2:0.0,ANP32E:0.0,ZMYM6:0.0,PPM1B:0.0,FAM50A:0.0,AGTPBP1:0.0,ZNF652:0.0,MAZ:0.0,TSPYL4:0.0,MARK3:0.0,TRO:0.0,AMY2B:0.0,NPIPA1:0.0,PKNOX2:0.0,FOSL2:0.0,EDF1:0.0,PKP2:0.0,RRP12:0.0,FOS:0.0,WBSCR22:0.0,CAMSAP2:0.0,RBM6:0.0,SLC4A10:0.0,SBF2:0.0,ATRNL1:0.0,CFAP57:0.0,METTL16:0.0,HOXB1:0.0,USP16:0.0,FIP1L1:1.0,PPP1R12A:0.0,CABP1:0.0,YARS:0.0
481	0.0689249765133	GALNTL5:0.0,ACR:0.0,TP53BP1:0.0,TERF2:0.0,CRB2:0.0
459	0.068904477397	SMNDC1:0.0,WWC3:0.0,MAPKAPK2:0.0,IFT88:0.0,PREX1:0.0
1074	0.0688564868158	UCHL1:0.0,ADRA2C:0.0
1067	0.0687616302444	LSM4:0.0,SNRPN:0.0
1158	0.068505163626	SPARC:0.0,VCAM1:0.0
497	0.0683906775187	UGGT2:0.0,BABAM1:0.0,FAM210A:0.0,AKAP2:0.0
925	0.0683374672851	OTULIN:0.0,SHARPIN:0.0,RNF31:0.0
418	0.0680511841206	SYNCRIP:0.0,NAXD:0.0,GGH:0.0,SYT11:0.0,SGTA:0.0
176	0.0679018572263	PRR14L:0.0,PPFIA1:0.0,PPP2CB:0.0,STRIP2:0.0,ANKLE2:0.0,MCL1:0.0,PRR14:0.0,ZRANB1:0.0,MYLPF:0.0
1194	0.0677913165495	MYOG:0.0,FBXO32:0.0
1388	0.067180826091	UBE2V1:0.0,ULK4:0.0
991	0.0671663987709	SART3:0.0,LSM7:0.0
1260	0.0667585853428	VAMP4:0.0,VTI1B:0.0
131	0.0666169661237	ETS1:0.0,LAS1L:0.0,ACAD8:0.0,C1orf52:0.0,ELP2:0.0,PHF14:0.0,TCEAL3:0.0,WDR17:0.0,SLIT2:0.0,NOMO2:0.0,TTC3:0.0
1137	0.0663117336495	SRMS:0.0,DOK1:0.0
691	0.0657551257566	PPP1R14B:0.0,PPP1CC:0.0,KNL1:0.0
5	0.0655580322123	RFTN1:0.0,TMEM86A:0.0,BRIX1:0.0,CEP72:0.0,FBXO45:0.0,MAST1:0.0,CHST14:0.0,DIAPH3:0.0,KIZ:0.0,PCMT1:0.0,MPP5:0.0,NRBF2:0.0,CS:0.0,RGP1:0.0,QTRT1:0.0,TARS:0.0,BCS1L:0.0,KCMF1:0.0,NBPF3:0.0,XRN2:0.0,TPP2:0.0,TTC21B:0.0,IER2:0.0,THG1L:0.0,CCDC138:0.0,HRNR:0.0,MOCS3:0.0,CYR61:0.0,SNAPC5:0.0,GCDH:0.0,SFXN1:0.0,UBD:0.0,NSUN2:0.0,DHRS7B:0.0,MTMR6:0.0,NPC2:0.0,GBAS:0.0,CORO1B:0.0,C17orf75:0.0,LETM1:0.0,ZKSCAN1:0.0,MTCH2:0.0,INSIG2:0.0,NUP160:0.0,METTL3:0.0,NOL11:0.0,TRIM4:0.0,KARS:0.0,RPN1:1.0,UTP15:0.0,CCAR2:0.0,SCFD2:0.0,HAUS3:0.0,DDX3Y:0.0,PABPC1L:0.0,PELO:0.0,MTMR1:0.0,ERMP1:0.0,PGBD5:0.0,GMPPA:0.0,SNX29:0.0,CCDC71:0.0,CANT1:1.0,RNF185:0.0,ZNF709:0.0,NADSYN1:0.0,ACADSB:0.0,TRIM47:0.0,NUDT19:0.0,TNFAIP2:0.0,YES1:0.0,PEX6:0.0,TXNL1:0.0,GET4:0.0,APMAP:0.0,GPR153:0.0,AIMP2:0.0,SLC33A1:0.0,HERC1:0.0,SNAP47:0.0,IER5:0.0,DARS2:0.0,ZNF14:0.0,STX11:0.0,RNPEP:0.0,GUF1:0.0,TMEM126A:0.0,PSMD5:0.0,PSMD11:0.0,ZYG11B:0.0,XPOT:0.0,TPM4:1.0,FAR2:0.0,TARS2:0.0,MAGEF1:0.0,NUDT13:0.0,MINA:0.0,EXOC2:0.0,DPH1:0.0,ZNF543:0.0,SQRDL:0.0,ARID5A:0.0,DCAF13:0.0,ARPC2:0.0,RNF186:0.0,WDR74:0.0,USP17L1:0.0,SKIV2L:0.0,DDX41:0.0,NUDC:0.0,CCDC93:0.0,AP4B1:0.0,ASB7:0.0,IFT52:0.0,HIST1H2BL:0.0,CEMP1:0.0,SPG20:0.0,CRB1:0.0,HYOU1:0.0
345	0.065530983022	OSTF1:0.0,ZDHHC6:0.0,ARHGEF4:0.0,SASH1:0.0,TNFSF11:0.0,KHDRBS1:0.0
622	0.0652922031395	CNTROB:0.0,NEURL4:0.0,CEP97:0.0,CEP290:0.0
43	0.065084588385	WDR45:0.0,ARHGEF6:0.0,MTSS1:0.0,TMEM87A:0.0,PKM:0.0,ZNHIT6:0.0,ERICH3:0.0,NAA10:0.0,FAM171A1:0.0,DAAM2:0.0,PTPRD:0.0,MDM2:1.0,NUDT9:0.0,ZBTB1:0.0,BAIAP2:0.0,ZNF133:0.0,RASGRF1:0.0,CWC25:0.0,FEZ1:0.0,DAPK1:0.0,NUFIP1:0.0,PRRC2C:0.0,GNL2:0.0,MGEA5:0.0,ZNF766:0.0
410	0.0649897177576	SIPA1L1:0.0,TCEAL2:0.0,USP11:0.0,SPRYD3:0.0,TCEAL4:0.0
441	0.0645963307275	MRPS36:0.0,HSPA1L:0.0,KIAA2013:0.0,DCP1B:0.0,FIGNL1:0.0
901	0.0645346736522	PRPF3:0.0,LSM1:0.0,ZBTB8A:0.0
41	0.0644878501047	GSE1:0.0,ZNF835:0.0,ZSCAN23:0.0,ZNF619:0.0,TNNT3:0.0,MBTD1:0.0,ZNF793:0.0,BRMS1L:0.0,ZFAT:0.0,ARHGAP21:0.0,TULP3:0.0,MGA:0.0,PDE4DIP:1.0,RNF167:0.0,ATP2A1:0.0,MORF4L1:0.0,JMJD1C:0.0,GPATCH2L:0.0,MYO18B:0.0,BOC:0.0,UBE2J2:0.0,SEC31A:0.0,TNNT1:0.0,MYOM2:0.0,DST:0.0,ARMCX2:0.0
292	0.0644281297936	PAICS:0.0,PDK2:0.0,PPIAL4D:0.0,CBR3:0.0,PDHA1:0.0,SGK1:0.0
438	0.0644092567836	APEX1:0.0,CCDC124:0.0,HOXB6:0.0,ANP32C:0.0,TCF21:0.0
1100	0.0644016334929	RANBP1:0.0,ENTPD1:0.0
383	0.0643819230023	ACAA1:0.0,SARDH:0.0,ZDHHC5:0.0,TRIM72:0.0,UBE2N:0.0
501	0.0641726631846	SBK1:0.0,APBB1IP:0.0,PACSIN3:0.0,PACSIN2:0.0
379	0.0639367549133	TUBG1:0.0,REPS1:0.0,MZT1:0.0,MZT2B:0.0,CSN3:0.0
665	0.0637421339212	KIF15:0.0,KRT73:0.0,INPPL1:0.0,PLEK2:0.0
800	0.0637386418487	CD52:0.0,ZFPM1:0.0,TRIM21:0.0
196	0.0637373792856	TNFAIP8L1:0.0,GRK5:0.0,SPIN3:0.0,PNPLA6:0.0,DCAF5:0.0,ABI3BP:0.0,GOT1L1:0.0,AP3M1:0.0,AP3M2:0.0
7	0.0636780631117	TULP2:0.0,C18orf25:0.0,KIAA1841:0.0,TNPO3:0.0,HOXA3:0.0,KCNN2:0.0,ZRSR2:1.0,CLIC5:0.0,ARGLU1:0.0,NSRP1:0.0,TNFRSF10C:0.0,CAB39L:0.0,HNRNPA1:0.0,STAU1:0.0,PHF7:0.0,SFMBT1:0.0,EPHA3:0.0,SRPK1:0.0,TRA2B:0.0,MKNK2:0.0,YPEL2:0.0,DUSP6:0.0,SCAF11:0.0,LCE3D:0.0,MAPKAPK5:0.0,ZNF514:0.0,SPATS2:0.0,SETD3:0.0,H2AFY:0.0,SERPINB10:0.0,RSRP1:0.0,RBM23:0.0,CLK1:0.0,DNAJC8:0.0,CDKL3:0.0,CHEK2:1.0,ZRANB2:0.0,METTL14:0.0,ARHGAP12:0.0,SRSF8:0.0,SLAIN2:0.0,C11orf63:0.0,YPEL3:0.0,CRHR1:0.0,CSAG1:0.0,SNF8:0.0,RIMS4:0.0,TFEB:1.0,EFNA2:0.0,PELI2:0.0,TAF1B:0.0,POLR2E:0.0,EMILIN1:0.0,OR6B3:0.0,C6orf201:0.0,LARP1:0.0,SRSF12:0.0,P2RX6:0.0,NXT2:0.0,ARL6IP4:0.0,HMGN3:0.0,YTHDC1:0.0,NOL4L:0.0,FAM76B:0.0,WDR55:0.0,ZMYND11:0.0,ADPRH:0.0,DAW1:0.0,EPHA7:0.0,SRSF7:0.0,C16orf78:0.0,EPB41L4A:0.0,ARHGAP26:1.0,MBNL3:0.0,SEC23B:0.0,ZNF444:0.0,TRIM65:0.0,OCEL1:0.0,SRSF4:0.0,DUS1L:0.0,SERBP1:0.0,FGF12:0.0,TAAR8:0.0,CDC42EP3:0.0,MRPL43:0.0,LUC7L:0.0,ALKBH3:0.0,FBXO15:0.0,SPANXN4:0.0,FERMT1:0.0,FGF1:0.0,SERF1B:0.0,KCNAB1:0.0,MYO16:0.0,NSMCE4A:0.0,C11orf52:0.0,PRKACA:1.0,NOVA1:0.0,LINC00312:0.0,SPAG11B:0.0,C11orf87:0.0,DDX47:0.0
17	0.0633232968338	HABP4:0.0,DDIT4:0.0,CCDC106:0.0,RFC5:0.0,MAP3K3:0.0,PSG9:0.0,ETHE1:0.0,BRMS1:0.0,GIT1:0.0,MPHOSPH6:0.0,GC:0.0,GSTM4:0.0,PQBP1:0.0,EPPK1:0.0,SGO2:0.0,ANKRD24:0.0,RIF1:0.0,HSPB3:0.0,RHOH:1.0,SERPINB9:0.0,MAD2L1BP:0.0,NRBP1:0.0,AKR1C3:0.0,CNKSR1:0.0,MRPS12:0.0,GPC1:0.0,NEFL:0.0,PPP2R5D:0.0,FAS:1.0,DZIP1:0.0,PLEKHA4:0.0,FXR1:0.0,KLHL20:0.0,PCDHA4:0.0,CKMT2:0.0,MRPS6:0.0,SUPT5H:0.0,PPP2R5A:0.0,PAEP:0.0,RBM5:0.0,CETN3:0.0,CEP126:0.0,CRCT1:0.0,TRDMT1:0.0,HLA-DQA1:0.0,SIK2:0.0,KLK10:0.0,CRADD:0.0,HSPBP1:0.0,WDR62:0.0,ARID4B:0.0,TDGF1:0.0
1299	0.0632678739592	PODXL:0.0,SELE:0.0
451	0.0632151640521	CSTF2T:0.0,RRAGA:0.0,CPSF3:0.0,CPSF2:0.0,CPSF1:0.0
1077	0.062751983457	SH3PXD2A:0.0,SOS1:0.0
37	0.0621251137275	CAPN6:0.0,NANS:0.0,ARHGAP17:0.0,FTO:0.0,P2RY2:0.0,LDHAL6B:0.0,CNGA2:0.0,SLC26A3:0.0,NPEPPS:0.0,LDHB:0.0,SLC22A5:0.0,CAV3:0.0,ABCC4:0.0,SLC22A4:0.0,UBFD1:0.0,LDHA:0.0,PCYOX1:0.0,SLC22A11:0.0,CSE1L:0.0,GDA:0.0,SMS:0.0,RLBP1:0.0,METAP2:0.0,GBP1:0.0,TKFC:0.0,SLC9A3R1:0.0,CKB:0.0
92	0.062121010938	DTD1:0.0,ANKMY2:0.0,CTPS2:0.0,LRSAM1:0.0,RPRD1A:0.0,FILIP1:0.0,PARP6:0.0,AARS:0.0,MTMR2:0.0,PLIN3:0.0,HSF1:0.0,EHD4:0.0,AAMP:0.0,ZC3HC1:0.0,MTMR12:0.0
116	0.0620688653468	SPTB:0.0,FAM134B:0.0,PGRMC1:0.0,RABGEF1:0.0,LAMA2:0.0,SNAPIN:0.0,TRPM7:0.0,BLOC1S5:0.0,BLOC1S4:0.0,EPB42:0.0,SLC14A2:0.0,RNF13:0.0
1011	0.0619360770502	POPDC2:0.0,BTG2:0.0
447	0.0617126884242	DLG1:0.0,CYSLTR2:0.0,ANO9:0.0,MAPK12:0.0,RGS3:0.0
1184	0.061629799775	CD244:0.0,SH3BP2:0.0
33	0.0616043785645	NMD3:0.0,HIP1R:0.0,MRTO4:0.0,CDC42EP1:0.0,CLN6:0.0,USP10:0.0,HS1BP3:0.0,HSBP1:0.0,BRAT1:0.0,H2AFJ:0.0,RNF103:0.0,HAUS1:0.0,MSH4:0.0,COPB2:0.0,UBE2J1:0.0,MAGED1:0.0,EIF2AK3:0.0,EDEM1:0.0,CCDC134:0.0,GPS2:0.0,VIMP:0.0,DDIAS:0.0,TBC1D10B:0.0,METTL21C:0.0,UBXN10:0.0,HOOK1:0.0,VCP:0.0,NPLOC4:0.0,WDR43:0.0
550	0.061118124088	TRIM46:0.0,USP1:0.0,OTUD6A:0.0,FLG:0.0
745	0.0609912944729	ARHGAP4:0.0,FASLG:0.0,FGR:0.0
1267	0.060923116278	ALDH5A1:0.0,TOMM40:0.0
1006	0.0607049801378	PSMD6:0.0,ATAD3A:0.0
1060	0.0607020828286	GTF2E2:0.0,CCNH:0.0
784	0.0606316809153	MTRF1:0.0,PARK7:0.0,PITX3:0.0
785	0.0605066682535	HNRNPA1L2:0.0,C1QL3:0.0,SERPINH1:0.0
695	0.0604334522169	EIF1:0.0,UPF2:0.0,IL2RA:0.0
875	0.060095055855	AKR1B1:0.0,ZNF253:0.0,LDOC1:0.0
303	0.0599960589856	STC2:0.0,LOXL1:0.0,MFAP2:0.0,TGFBI:0.0,S100A7:0.0,FBN1:0.0
789	0.0599645505323	P4HB:0.0,P4HA1:0.0,HM13:0.0
391	0.0599492085983	PECAM1:0.0,XBP1:0.0,URGCP:0.0,BCAS3:0.0,VIM:0.0
938	0.0599135932961	NEURL1:0.0,CD46:0.0,JAG1:0.0
364	0.0597383849447	MOB3B:0.0,LATS2:0.0,LATS1:0.0,MOB3A:0.0,NPHP4:0.0,PPP1R13B:0.0
498	0.0596987410615	SNAPC3:0.0,SNAPC2:0.0,SNAPC1:0.0,HOXA10:0.0
55	0.0596261231656	PFN1:0.0,ACTB:0.0,CORO1A:0.0,VSNL1:0.0,NCF4:0.0,MYO1G:0.0,FPR1:0.0,ALOX5:0.0,MAPK13:0.0,HSD17B4:0.0,PRKCQ:0.0,EPB41L3:0.0,PDIA6:0.0,ICAM3:0.0,NLRP10:0.0,CDK5R2:0.0,PCYT1A:0.0,PHACTR4:0.0,S100A13:0.0,ANXA2:0.0,LMOD1:0.0
47	0.059590194642	SMC2:0.0,NOL7:0.0,PGGHG:0.0,SPAG4:0.0,CCNK:0.0,MTIF3:0.0,CARMIL2:0.0,BTBD6:0.0,SPATA18:0.0,ATP1B3:0.0,C2orf42:0.0,CYB5R4:0.0,CRIPAK:0.0,PDCD11:0.0,BTBD16:0.0,SMC4:0.0,COMTD1:0.0,NOP9:0.0,CATSPERG:0.0,ZNF280B:0.0,TMEM120A:0.0,SPOUT1:0.0,SCCPDH:0.0,PAXIP1:0.0
324	0.0593893614352	IL3:0.0,SMPD2:0.0,PIK3CD:0.0,ERAS:0.0,CD37:0.0,PIK3CG:0.0
417	0.0593374488766	ETF1:0.0,ZMAT3:0.0,TNRC6B:0.0,TNRC6A:0.0,AGO2:0.0
151	0.059233703874	TGS1:0.0,ABCF2:0.0,ANKRD26:0.0,HNRNPR:0.0,PPP6R2:0.0,ANKRD28:0.0,ANKRD50:0.0,DOCK1:0.0,PPP6R3:0.0,CD164:0.0
865	0.0591700663949	FAM175B:0.0,CCL1:0.0,HUWE1:0.0
643	0.059156711679	TGFB1I1:0.0,GP1BA:0.0,PLEKHH2:0.0,GP1BB:0.0
61	0.0590548352187	HIBADH:0.0,CNN1:0.0,NEBL:0.0,NDUFA1:0.0,RFFL:0.0,USP28:0.0,PJA1:0.0,ATXN3L:0.0,ESPL1:0.0,DCAF6:0.0,NOMO1:0.0,JOSD1:0.0,TRIM54:0.0,AKR7A2:0.0,TRIM63:0.0,YOD1:0.0,SGCB:0.0,MYO1A:0.0,TNNC1:0.0
454	0.0589007389222	GMNN:0.0,HOXA7:0.0,PHC1:0.0,HOXB7:0.0,MCIDAS:0.0
1189	0.0587371424793	PRMT2:0.0,SCARB1:0.0
38	0.0587117825176	GUCY1A2:0.0,KCNJ16:0.0,DAPK2:0.0,FABP1:0.0,ADAMTS6:0.0,SLC16A7:0.0,KCNJ15:0.0,PSKH1:0.0,SNTA1:0.0,GNG13:0.0,SLC1A7:0.0,ADH5:0.0,KCNJ4:0.0,MLC1:0.0,NMU:0.0,LMO1:1.0,MAS1:0.0,LIN7A:0.0,KCNJ2:0.0,HTR2C:0.0,IL9:0.0,SCTR:0.0,GNAT3:0.0,SSTR1:0.0,GABPB1:0.0,SLC2A3:0.0,KCNJ10:0.0
1336	0.0582988211186	HIST1H4G:0.0,H2AFZ:0.0
998	0.0580549638169	RAD18:0.0,SLF1:0.0
362	0.0580161150966	PIP5K1C:0.0,SNX5:0.0,CC2D1B:0.0,TLN1:0.0,TXLNA:0.0,TXNDC12:0.0
306	0.0576904822092	USB1:0.0,KIAA0907:0.0,ZNF35:0.0,SCAF8:0.0,CDC5L:0.0,PLRG1:0.0
91	0.0573759292721	PLEKHA6:0.0,FBXL12:0.0,LONP1:1.0,ANKH:0.0,FOXG1:0.0,HTRA1:0.0,MID1IP1:0.0,FXYD7:0.0,HP:0.0,APOE:0.0,ZNF558:0.0,C19orf52:0.0,IFIT5:0.0,LCAT:0.0,TMCC2:0.0
1103	0.0573271177285	ACAT1:0.0,PEX7:0.0
1003	0.0571448389373	ZZZ3:0.0,ZNF212:0.0
434	0.0567080709865	COPB1:0.0,DDHD2:0.0,COPG1:0.0,DRD3:0.0,COPE:0.0
408	0.0566233704555	RIPK1:0.0,SIRT2:0.0,KRR1:0.0,CA11:0.0,ZBP1:0.0
409	0.0566191724349	TRIM16L:0.0,IL1B:0.0,NLRP7:0.0,NLRP3:0.0,CASP1:0.0
422	0.0565903202498	TRIP10:0.0,ITGA2:0.0,CIB1:0.0,FABP3:0.0,WASL:0.0
325	0.0565646073892	ELF3:0.0,KCTD5:0.0,NLRC3:0.0,KRT36:0.0,PLA2G4A:0.0,KRTAP11-1:0.0
824	0.056184375593	LIN37:0.0,MYBL2:0.0,LIN52:0.0
637	0.0561830739398	TAB3:0.0,TAB2:0.0,CD82:0.0,WDR34:0.0
